,,,,,,,,,,,,,,,,,,
     - CO 오염도,,,,,,,,,,,,,,,,,,
시.도,시군구,측정소명,"측정소
코드","유효
자료
획득률
(%)","유효
측정
일수
(day)","유효
측정
횟수
(8hour)","유효
측정
시간
(hour)","월평균
(ppm)",1시간치,,,,,8시간치,,,,
충북,청주,오송읍,633214,99.44,30,720,716,0.3,0.1,0.8,2019061122,,,0.2,0.6,201906060108,,
충북,충주,호암동,633122,0.00,0,2,0,,,,,,,,,,,
충북,충주,칠금동,633123,98.75,30,712,711,0.3,0.1,0.7,2019060520,,,0.2,0.6,201906061801,,
충북,제천,장락동,633131,99.02,30,720,713,0.3,0.1,2.0,2019060409,,,0.2,1.0,201906060512,,
충북,단양,매포읍,633311,99.02,30,720,713,0.3,0.2,1.8,2019060309,,,0.2,1.0,201906040512,,
충북,진천,진천읍,633411,99.30,30,720,715,0.4,0.2,0.7,2019060601,,,0.3,0.7,201906060108,,
충북,옥천,옥천읍,634111,99.44,30,720,716,0.3,0.2,0.7,2019062001,,,0.3,0.6,201906202306,,
충북,영동,영동읍,633471,99.30,30,714,715,0.3,0.1,0.5,2019060206,,,0.1,0.5,201906021118,,
충북,증평,증평읍,633481,99.72,30,720,718,0.3,0.2,0.5,2019062707,,,0.2,0.4,201906031118,,
충북,보은,보은읍,633491,99.58,30,720,717,0.4,0.3,0.6,2019060617,,,0.3,0.5,201906021724,,
충남,천안,성황동,534111,99.16,30,720,714,0.6,0.3,1.1,2019060601,,,0.5,0.9,201906051724,,
충남,천안,백석동,534112,98.88,30,714,712,0.4,0.2,1.0,2019060524,,,0.4,0.8,201906051724,,
충남,천안,성거읍,534115,99.02,30,720,713,0.5,0.2,0.9,2019060517,,,0.4,0.8,201906051623,,
충남,당진,송산면,534433,98.88,30,720,712,0.6,0.2,6.7,2019060523,,,0.5,2.5,201906051623,,
충남,당진,당진시청사,534434,99.02,30,720,713,0.4,0.3,0.9,2019062712,,,0.4,0.6,201906060512,,
충남,서산,독곶리,534421,99.02,30,720,713,0.5,0.4,1.2,2019062515,,,0.4,0.9,201906251118,,
충남,서산,동문동,534422,99.58,30,720,717,0.8,0.4,1.2,2019062605,,,0.5,1.1,201906260411,,
충남,서산,대산리,534423,99.02,30,720,713,0.5,0.3,1.3,2019060613,,,0.4,1.0,201906060815,,
충남,아산,모종동,534441,99.02,30,720,713,0.5,0.3,1.0,2019060601,,,0.4,0.8,201906062003,,
충남,아산,배방읍,534442,99.02,30,720,713,0.4,0.2,1.2,2019061220,,,0.3,0.7,201906060108,,
충남,아산,도고면,534443,98.88,30,720,712,0.3,0.1,1.0,2019062118,,,0.2,0.6,201906200512,,
충남,아산,둔포면,534444,99.44,30,720,716,0.4,0.3,0.8,2019060320,,,0.3,0.7,201906051623,,
충남,아산,인주면,534445,99.02,30,720,713,0.4,0.2,0.9,2019061512,,,0.3,0.6,201906051421,,
충남,논산,논산,534451,97.77,30,705,704,0.4,0.2,0.7,2019062124,,,0.4,0.6,201906150108,,
충남,태안,이원면,534462,99.16,30,720,714,0.5,0.4,0.9,2019060615,,,0.4,0.7,201906060815,,
충남,태안,태안읍,534463,96.11,28,693,692,0.5,0.3,0.8,2019061321,,,0.4,0.6,201906060512,,
충남,보령,대천2동,534481,99.02,30,720,713,0.4,0.3,0.7,2019061408,,,0.3,0.6,201906140512,,
충남,보령,주교면,534482,99.02,30,720,713,0.5,0.3,0.9,2019061413,,,0.4,0.7,201906140714,,
충남,홍성,홍성읍,534491,99.16,30,720,714,0.4,0.2,0.8,2019061413,,,0.4,0.7,201906140815,,
충남,홍성,내포,534492,98.33,30,720,708,0.5,0.0,1.3,2019061413,,,0.3,1.0,201906140714,,
충남,공주,공주,534342,98.75,30,714,711,0.4,0.2,0.7,2019061320,,,0.3,0.6,201906131724,,
충남,부여,부여읍,534411,99.02,30,720,713,0.5,0.4,0.8,2019062203,,,0.5,0.7,201906200411,,
충남,청양,청양읍,534502,95.55,28,690,688,0.4,0.3,0.6,2019061408,,,0.4,0.5,201906140108,,
충남,금산,금산읍,534501,95.55,28,686,688,0.3,0.2,0.7,2019062216,,,0.3,0.5,201906141320,,
충남,예산,예산군,534471,95.97,28,692,691,0.4,0.2,0.8,2019062007,,,0.3,0.6,201906031118,,
충남,계룡,엄사면,534510,99.16,30,720,714,0.5,0.3,0.8,2019061321,,,0.4,0.6,201906030310,,
충남,서천,서천읍,735520,98.75,30,707,711,0.5,0.4,0.7,2019061413,,,0.5,0.7,201906220613,,
충남,서천,서면,735521,99.02,30,714,713,0.5,0.4,0.6,2019061411,,,0.4,0.5,201906030108,,
충남,서천,장항읍,735522,90.83,27,655,654,0.5,0.4,0.6,2019061413,,,0.4,0.6,201906011801,,
전북,임실,임실읍,735361,99.72,30,720,718,0.3,0.3,0.5,2019060616,,,0.3,0.5,201906061219,,
전북,전주,삼천동,735111,99.30,30,720,715,0.4,0.2,0.6,2019060409,,,0.3,0.5,201906030310,,
전북,전주,팔복동,735114,99.30,30,714,715,0.3,0.2,0.7,2019060323,,,0.3,0.5,201906031623,,
전북,전주,중앙동,335115,99.44,30,720,716,0.4,0.2,0.5,2019060409,,,0.3,0.5,201906141623,,
전북,전주,송천동,735115,99.44,30,720,716,0.3,0.2,0.6,2019061422,,,0.3,0.5,201906140512,,
전북,군산,신풍동,735121,99.58,30,720,717,0.3,0.2,0.6,2019060201,,,0.3,0.5,201906020108,,
전북,군산,소룡동,735122,99.44,30,720,716,0.4,0.3,0.6,2019062206,,,0.3,0.6,201906261421,,
"  * ""농도값*""의 값은 자료 획득률이 50% 이상이나 75% 미만인 도시의 월평균 값임.                              * ""농도값**""의 값은 자료 획득률이 50% 미만인 도시의 월평균 값임.",,,,,,,,,,,,,,,,,,
  * 충북 호암동 측정소는 장비 교체로 가동중단.,,,,,,,,,,,,,,,,,,
전북,군산,개정동,735123,31.25,9,220,225,0.5**,0.3,0.7,2019062723,,,0.5,0.7,201906280209,,
전북,익산,남중동,735132,98.47,30,706,709,0.3,0.2,0.4,2019060307,,,0.3,0.4,201906030310,,
전북,익산,팔봉동,735133,99.30,30,714,715,0.4,0.3,1.0,2019062005,,,0.4,0.6,201906200108,,
전북,익산,모현동,735134,99.44,30,720,716,0.3,0.2,0.5,2019062007,,,0.3,0.4,201906060613,,
전북,남원,죽항동,735151,96.52,28,694,695,0.4,0.2,0.7,2019060320,,,0.3,0.7,201906042003,,
전북,정읍,연지동,735141,99.58,30,720,717,0.4,0.2,0.7,2019061220,,,0.2,0.7,201906141219,,
전북,정읍,신태인,735142,100.00,30,720,720,0.3,0.3,0.6,2019061415,,,0.3,0.5,201906140916,,
전북,고창,고창읍,735161,99.16,30,708,714,0.3,0.2,0.5,2019061420,,,0.3,0.4,201906021219,,
전북,고창,심원면,735162,99.16,30,714,714,0.2,0.2,0.4,2019062222,,,0.2,0.3,201906031219,,
전북,부안,부안읍,735171,99.16,30,720,714,0.5,0.4,0.7,2019061723,,,0.4,0.6,201906040209,,
전북,김제,요촌동,735181,92.36,26,659,665,0.3,0.2,0.5,2019060407,,,0.2,0.4,201906021017,,
전북,완주,고산면,735191,97.91,30,712,705,0.2,0.1,0.4,2019060215,,,0.2,0.4,201906030815,,
전북,진안,진안읍,735201,99.02,30,714,713,0.2,0.1,0.4,2019060408,,,0.1,0.3,201906010108,,
전북,무주,무주읍,735371,99.72,30,720,718,0.3,0.3,0.5,2019060316,,,0.3,0.5,201906031320,,
전북,순창,순창읍,735381,99.30,30,714,715,0.4,0.3,0.6,2019062516,,,0.3,0.5,201906140209,,
전북,장수,장수읍,735391,99.72,30,720,718,0.4,0.3,0.7,2019060324,,,0.4,0.6,201906040108,,
전남,화순,화순읍,336452,99.44,30,720,716,0.6,0.3,0.9,2019062604,,,0.5,0.8,201906062104,,
전남,여수,서강동,336121,99.44,30,720,716,0.2,0.1,1.4,2019060412,,,0.2,0.6,201906040613,,
전남,여수,월내동,336124,98.88,30,720,712,0.6,0.4,2.4,2019060411,,,0.5,1.2,201906030916,,
전남,여수,문수동,336125,86.94,26,623,626,0.5,0.1,2.0,2019060209,,,0.2,1.3,201906020613,,
전남,여수,여천동,336127,99.44,30,720,716,0.4,0.1,8.9,2019062017,,,0.2,1.6,201906201017,,
전남,여수,덕충동,336128,99.30,30,720,715,0.4,0.2,2.7,2019060411,,,0.3,1.0,201906040512,,
전남,여수,화양면,336221,99.02,30,720,713,0.5,0.3,3.3,2019060211,,,0.4,1.2,201906020613,,
전남,여수,율촌면,336222,99.02,30,714,713,0.7,0.3,1.7,2019060311,,,0.5,1.3,201906030916,,
전남,여수,삼일동,336223,99.02,30,720,713,0.5,0.4,3.0,2019060310,,,0.4,1.5,201906030916,,
전남,광양,중동,336352,99.44,30,720,716,0.5,0.2,2.8,2019060311,,,0.4,1.5,201906021118,,
전남,광양,태인동,336353,99.44,30,720,716,0.6,0.2,2.3,2019062810,,,0.3,1.1,201906021219,,
전남,광양,진상면,336354,99.16,30,714,714,0.4,0.1,2.5,2019062811,,,0.2,1.3,201906160815,,
전남,광양,광양읍,336355,99.30,30,720,715,0.5,0.3,2.3,2019060310,,,0.4,1.4,201906030916,,
전남,순천,장천동,336131,99.44,30,720,716,0.4,0.2,2.0,2019060110,,,0.3,0.8,201906010916,,
전남,순천,연향동,336132,99.02,30,714,713,0.5,0.3,1.7,2019060610,,,0.4,0.9,201906050916,,
전남,순천,순천만,336133,96.25,28,695,693,0.5,0.2,2.0,2019060110,,,0.2,1.1,201906050916,,
전남,순천,호두리,336134,95.55,28,689,688,0.6,0.3,2.6,2019060412,,,0.4,1.4,201906030714,,
전남,순천,신대,336135,99.30,30,720,715,0.5,0.3,1.8,2019060610,,,0.4,1.1,201906141017,,
전남,목포,용당동,336111,99.44,30,720,716,0.6,0.4,0.8,2019062609,,,0.5,0.7,201906080310,,
전남,목포,부흥동,336112,99.44,30,720,716,0.4,0.3,0.6,2019062609,,,0.4,0.5,201906141724,,
전남,영암,나불리,336441,95.83,28,687,690,0.3,0.3,0.8,2019060222,,,0.3,0.5,201906010613,,
전남,나주,빛가람동,336141,98.61,30,712,710,0.4,0.2,0.8,2019060520,,,0.2,0.7,201906051724,,
전남,담양,담양읍,336151,98.47,30,707,709,0.4,0.2,0.6,2019060616,,,0.3,0.5,201906140310,,
전남,장성,장성읍,336161,99.72,30,720,718,0.4,0.3,0.7,2019061223,,,0.3,0.5,201906030613,,
전남,해남,해남읍,336361,99.30,30,714,715,0.3,0.2,0.6,2019060308,,,0.3,0.5,201906060108,,
전남,영광,영광읍,336461,99.72,30,720,718,0.4,0.4,0.6,2019060319,,,0.4,0.6,201906260108,,
전남,장흥,장흥읍,336471,99.58,30,714,717,0.4,0.3,0.9,2019062619,,,0.4,0.6,201906261219,,
전남,진도,진도읍,336481,99.44,30,720,716,0.6,0.4,0.8,2019061603,,,0.4,0.7,201906021801,,
전남,완도,신지면,336491,99.44,30,720,716,0.6,0.4,1.0,2019062610,,,0.5,0.8,201906260714,,
전남,함평,함평읍,336501,99.44,30,720,716,0.5,0.4,0.7,2019060517,,,0.5,0.7,201906051320,,
전남,고흥,고흥읍,336511,99.30,30,714,715,0.6,0.3,1.9,2019061414,,,0.5,1.6,201906141017,,
전남,신안,신안군,336521,99.72,30,720,718,0.3,0.2,0.6,2019062610,,,0.3,0.4,201906031219,,
전남,무안,무안읍,336531,98.33,30,701,708,0.3,0.3,0.5,2019061220,,,0.3,0.5,201906261522,,
전남,강진,강진읍,336541,79.02,23,566,569,0.3,0.1,0.6,2019060602,,,0.2,0.5,201906060108,,
경북,영천,영천시,437402,99.72,30,720,718,0.4,0.2,0.9,2019060517,,,0.2,0.7,201906051623,,
경북,포항,장흥동,437112,96.80,29,688,697,0.6,0.2,3.9,2019060709,,,0.3,2.1,201906070714,,
경북,포항,장량동,437113,99.44,30,720,716,0.2,0.1,2.1,2019062610,,,0.1,0.7,201906260411,,
경북,포항,대도동,437114,99.30,30,714,715,0.4,0.1,2.3,2019062715,,,0.2,1.2,201906250916,,
"  * ""농도값*""의 값은 자료 획득률이 50% 이상이나 75% 미만인 도시의 월평균 값임.                              * ""농도값**""의 값은 자료 획득률이 50% 미만인 도시의 월평균 값임.",,,,,,,,,,,,,,,,,,
  * 충북 호암동 측정소는 장비 교체로 가동중단.,,,,,,,,,,,,,,,,,,
경북,포항,대송면,437115,99.16,30,708,714,0.5,0.2,2.4,2019062121,,,0.3,1.5,201906222104,,
경북,포항,3공단,437116,99.02,30,707,713,0.6,0.4,3.1,2019060723,,,0.5,2.9,201906071724,,
경북,구미,공단동,437151,97.63,30,698,703,0.2,0.1,0.7,2019060612,,,0.1,0.6,201906040108,,
경북,구미,원평동,437152,94.44,27,671,680,0.5,0.3,1.0,2019060612,,,0.4,0.7,201906060512,,
경북,구미,형곡동,437153,95.00,28,677,684,0.4,0.3,1.1,2019062013,,,0.3,0.7,201906090209,,
경북,구미,4공단,437154,92.08,26,651,663,0.4,0.2,0.9,2019060908,,,0.2,0.9,201906130209,,
경북,김천,문당동,437131,99.16,30,713,714,0.3,0.1,0.7,2019060518,,,0.1,0.5,201906051421,,
경북,김천,대광동,437132,94.72,28,667,682,0.2,0.1,0.5,2019060615,,,0.2,0.4,201906030209,,
경북,경주,성건동,437122,99.72,30,720,718,0.4,0.2,1.6,2019060511,,,0.2,1.1,201906080916,,
경북,경주,보덕동,437123,16.52,5,115,119,0.4**,0.3,0.6,2019062619,,,0.4,0.5,201906261320,,
경북,경주,안강읍,437124,16.66,5,115,120,0.3**,0.2,0.9,2019062614,,,0.4,0.5,201906260714,,
경북,경주,외동읍,437125,16.66,5,115,120,0.4**,0.2,0.8,2019062723,,,0.4,0.7,201906281902,,
경북,안동,명륜동,437141,95.83,29,692,690,0.3,0.1,0.6,2019061719,,,0.1,0.5,201906171320,,
경북,영주,휴천2동,437161,98.05,30,709,706,0.3,0.2,0.7,2019063021,,,0.2,0.6,201906281421,,
경북,경산,중방동,437171,92.63,27,661,667,0.4,0.1,0.8,2019060524,,,0.3,0.7,201906061801,,
경북,상주,상주시,437181,99.72,30,720,718,0.3,0.2,0.5,2019060613,,,0.3,0.4,201906021724,,
경북,칠곡,칠곡군,437191,99.72,30,720,718,0.3,0.2,0.6,2019060322,,,0.2,0.5,201906030108,,
경북,울진,울진군,437421,99.30,30,714,715,0.4,0.3,0.6,2019060608,,,0.3,0.5,201906060411,,
경북,봉화,석포면,437431,99.58,30,720,717,0.3,0.1,0.7,2019060106,,,0.2,0.4,201906011421,,
경남,창원,명서동,238141,95.83,28,692,690,0.5,0.3,0.9,2019062018,,,0.4,0.7,201906200108,,
경남,창원,웅남동,238142,96.11,28,693,692,0.4,0.2,0.8,2019060508,,,0.3,0.6,201906020310,,
경남,창원,성주동,238143,95.55,28,690,688,0.4,0.3,1.2,2019060307,,,0.3,0.9,201906030512,,
경남,창원,용지동,238144,99.02,30,720,713,0.5,0.3,0.9,2019062018,,,0.4,0.7,201906050209,,
경남,창원,사파동,238146,95.69,28,685,689,0.4,0.2,0.7,2019060309,,,0.3,0.6,201906030411,,
경남,창원,경화동,238151,95.55,28,690,688,0.4,0.3,0.9,2019062113,,,0.3,0.7,201906030411,,
경남,창원,회원동,238111,99.02,30,720,713,0.3,0.0,0.9,2019060307,,,0.2,0.7,201906030411,,
경남,창원,봉암동,238112,85.83,25,615,618,0.3,0.0,0.9,2019062510,,,0.1,0.8,201906241320,,
경남,진주,상봉동,238131,99.30,30,720,715,0.5,0.3,1.0,2019060117,,,0.4,0.7,201906030512,,
경남,진주,대안동,238132,99.16,30,720,714,0.3,0.1,1.0,2019060117,,,0.2,0.6,201906011017,,
경남,진주,상대동,238133,97.91,29,703,705,0.5,0.3,1.1,2019062810,,,0.4,0.7,201906031724,,
경남,하동,하동읍,238161,94.30,28,688,679,0.3,0.1,1.8,2019060611,,,0.2,1.0,201906160916,,
경남,김해,동상동,238181,95.69,28,681,689,0.4,0.2,0.8,2019062017,,,0.3,0.6,201906030613,,
경남,김해,삼방동,238182,96.11,28,694,692,0.2,0.0,0.6,2019060306,,,0.1,0.6,201906030613,,
경남,김해,장유동,238183,98.19,30,706,707,0.3,0.1,0.6,2019061922,,,0.3,0.5,201906030411,,
경남,양산,북부동,238361,95.97,28,690,691,0.4,0.0,0.8,2019060107,,,0.3,0.7,201906200108,,
경남,양산,웅상읍,238362,95.97,28,683,691,0.4,0.2,0.9,2019061507,,,0.3,0.7,201906210714,,
경남,거제,아주동,238201,98.33,30,706,708,0.5,0.3,1.2,2019062107,,,0.4,0.9,201906210209,,
경남,사천,사천읍,238211,99.02,30,720,713,0.3,0.1,1.1,2019062113,,,0.2,0.7,201906210108,,
경남,밀양,내일동,238401,95.69,28,681,689,0.3,0.0,0.7,2019062913,,,0.1,0.7,201906290916,,
경남,통영,무전동,238411,98.75,30,714,711,0.3,0.0,0.7,2019062014,,,0.1,0.6,201906191320,,
경남,고성,고성읍,238421,98.75,30,708,711,0.4,0.3,1.0,2019060310,,,0.3,0.9,201906030916,,
경남,거창,거창읍,238431,98.75,30,708,711,0.4,0.0,1.0,2019060613,,,0.2,0.7,201906040512,,
경남,함안,가야읍,238441,99.02,30,720,713,0.5,0.2,0.9,2019062018,,,0.4,0.8,201906201320,,
경남,함양,함양읍,238451,98.88,30,714,712,0.4,0.2,1.0,2019060613,,,0.3,0.7,201906040108,,
경남,남해,남해읍,238461,99.02,30,720,713,0.4,0.2,1.2,2019063012,,,0.3,0.8,201906300108,,
제주,제주,이도동,339111,96.94,29,695,698,0.2,0.1,0.4,2019060222,,,0.2,0.3,201906010411,,
제주,제주,연동,339112,99.16,30,713,714,0.3,0.1,0.5,2019060321,,,0.2,0.4,201906031421,,
제주,서귀포,동홍동,339121,98.47,30,700,709,0.2,0.1,0.4,2019061810,,,0.2,0.3,201906050310,,
제주,서귀포,성산읍,339122,98.75,30,707,711,0.1,0.0,0.4,2019061423,,,0.1,0.3,201906031902,,
제주,서귀포,대정읍,339131,99.16,30,713,714,0.3,0.1,0.5,2019060216,,,0.2,0.4,201906020916,,
"  * ""농도값*""의 값은 자료 획득률이 50% 이상이나 75% 미만인 도시의 월평균 값임.                              * ""농도값**""의 값은 자료 획득률이 50% 미만인 도시의 월평균 값임.",,,,,,,,,,,,,,,,,,
  * 충북 호암동 측정소는 장비 교체로 가동중단.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
