,,,,,,,,,,,,,,,,,,
     - CO 오염도,,,,,,,,,,,,,,,,,,
시.도,시군구,측정소명,"측정소
코드","유효
자료
획득률
(%)","유효
측정
일수
(day)","유효
측정
횟수
(8hour)","유효
측정
시간
(hour)","월평균
(ppm)",1시간치,,,,,8시간치,,,,
충북,제천,장락동,633131,99.05,31,744,737,0.9,0.1,3.8,2019121112,,,0.5,2.4,201912291118,,
충북,단양,매포읍,633311,98.38,31,737,732,0.7,0.2,3.5,2019121721,,,0.3,2.4,201912171421,,
충북,진천,진천읍,633411,99.73,31,744,742,0.6,0.2,1.5,2019120919,,,0.4,1.3,201912101801,,
충북,옥천,옥천읍,634111,68.14,20,506,507,0.8*,0.2,1.9,2019121621,,,0.3,1.6,201912101902,,
충북,영동,영동읍,633471,75.13,23,552,559,0.6,0.1,2.3,2019120819,,,0.5,1.8,201912151623,,
충북,증평,증평읍,633481,99.73,31,744,742,0.5,0.2,1.4,2019121110,,,0.4,1.0,201912110411,,
충북,보은,보은읍,633491,96.77,29,719,720,0.6,0.3,1.2,2019122409,,,0.4,1.0,201912101724,,
충남,천안,성황동,534111,99.32,31,744,739,0.6,0.1,1.5,2019120808,,,0.3,1.3,201912240411,,
충남,천안,백석동,534112,98.92,31,744,736,0.5,0.1,1.2,2019121023,,,0.3,1.0,201912240512,,
충남,천안,성거읍,534115,99.05,31,744,737,0.6,0.3,1.4,2019121023,,,0.5,1.1,201912240613,,
충남,천안,신방동,534116,28.89,9,211,215,0.5**,0.3,1.2,2019122403,,,0.4,1.0,201912240108,,
충남,당진,송산면,534433,99.05,31,744,737,0.7,0.3,4.2,2019123023,,,0.4,1.8,201912020512,,
충남,당진,당진시청사,534434,99.32,31,744,739,0.4,0.2,0.9,2019121109,,,0.3,0.8,201912240613,,
충남,서산,독곶리,534421,99.19,31,744,738,0.5,0.2,1.2,2019121108,,,0.3,1.0,201912100512,,
충남,서산,동문동,534422,99.46,31,744,740,0.6,0.2,1.7,2019121609,,,0.5,1.3,201912160310,,
충남,서산,대산리,534423,95.69,29,717,712,0.6,0.3,1.6,2019123010,,,0.5,1.1,201912100613,,
충남,서산,성연면,534424,29.03,9,211,216,0.7**,0.4,1.7,2019122419,,,0.7,1.5,201912241724,,
충남,아산,모종동,534441,99.32,31,744,739,0.6,0.3,1.2,2019120721,,,0.5,1.0,201912071623,,
충남,아산,배방읍,534442,99.05,31,744,737,0.5,0.2,1.1,2019122419,,,0.4,0.9,201912240411,,
충남,아산,도고면,534443,99.19,31,744,738,0.5,0.2,0.9,2019120723,,,0.4,0.8,201912081724,,
충남,아산,둔포면,534444,99.46,31,744,740,0.4,0.2,0.9,2019122321,,,0.2,0.8,201912240108,,
충남,아산,인주면,534445,99.19,31,744,738,0.5,0.3,1.0,2019120814,,,0.4,0.9,201912240310,,
충남,논산,논산,534451,99.05,31,744,737,0.7,0.3,1.8,2019121021,,,0.4,1.4,201912101724,,
충남,태안,이원면,534462,98.52,31,736,733,0.5,0.2,1.3,2019122511,,,0.3,1.0,201912100512,,
충남,태안,태안읍,534463,98.92,31,738,736,0.5,0.2,1.4,2019122422,,,0.4,1.2,201912251902,,
충남,보령,대천2동,534481,99.19,31,744,738,0.3,0.0,1.0,2019121110,,,0.1,0.7,201912110714,,
충남,보령,주교면,534482,98.92,31,744,736,0.4,0.1,1.0,2019121110,,,0.3,0.8,201912240209,,
충남,홍성,홍성읍,534491,99.46,31,744,740,0.4,0.2,1.2,2019121610,,,0.3,1.0,201912160310,,
충남,홍성,내포,534492,99.19,31,744,738,0.4,0.1,1.0,2019121111,,,0.3,0.8,201912240613,,
충남,공주,공주,534342,99.32,31,744,739,0.4,0.2,0.9,2019121023,,,0.3,0.8,201912240512,,
충남,부여,부여읍,534411,98.92,31,744,736,0.6,0.2,1.7,2019120923,,,0.5,1.3,201912110310,,
충남,청양,청양읍,534502,99.05,31,744,737,0.4,0.2,1.2,2019122309,,,0.3,0.8,201912240209,,
충남,금산,금산읍,534501,99.05,31,744,737,0.6,0.3,1.4,2019121109,,,0.4,1.1,201912110209,,
충남,예산,예산군,534471,99.19,31,744,738,0.5,0.2,1.1,2019121508,,,0.4,0.9,201912241320,,
충남,계룡,엄사면,534510,99.19,31,744,738,0.5,0.0,1.4,2019121020,,,0.3,1.0,201912111801,,
충남,서천,서천읍,735520,99.05,31,744,737,0.6,0.2,1.2,2019121111,,,0.3,0.9,201912110411,,
충남,서천,서면,735521,98.79,31,738,735,0.4,0.1,1.0,2019121111,,,0.3,0.8,201912240411,,
충남,서천,장항읍,735522,96.23,29,716,716,0.5,0.1,1.3,2019122222,,,0.3,1.1,201912250108,,
전북,임실,임실읍,735361,99.46,31,744,740,0.5,0.3,1.1,2019121009,,,0.4,0.9,201912100209,,
전북,전주,삼천동,735111,99.32,31,738,739,0.3,0.1,0.7,2019120908,,,0.1,0.6,201912240411,,
전북,전주,팔복동,735114,33.60,10,252,250,0.6**,0.4,0.9,2019120711,,,0.5,0.9,201912110512,,
전북,전주,중앙동,335115,56.04,17,420,417,0.5*,0.3,1.0,2019121113,,,0.5,0.7,201912012104,,
전북,전주,송천동,735115,99.59,31,744,741,0.4,0.2,1.2,2019122820,,,0.3,0.9,201912241724,,
전북,군산,신풍동,735121,99.86,31,744,743,0.5,0.2,1.7,2019121009,,,0.3,1.1,201912162104,,
전북,군산,소룡동,735122,99.73,31,744,742,0.4,0.2,1.3,2019122824,,,0.3,0.9,201912292003,,
전북,군산,개정동,735123,99.59,31,744,741,0.5,0.2,1.0,2019120706,,,0.4,0.9,201912070209,,
전북,익산,남중동,735132,17.74,5,136,132,0.4**,0.2,0.7,2019120106,,,0.4,0.6,201912010108,,
전북,익산,팔봉동,735133,93.54,28,695,696,0.4,0.2,1.1,2019122110,,,0.3,0.8,201912240411,,
전북,익산,모현동,735134,99.46,31,744,740,0.4,0.2,0.9,2019121710,,,0.3,0.7,201912291801,,
전북,남원,죽항동,735151,99.73,31,744,742,0.5,0.2,1.2,2019121106,,,0.4,1.0,201912110310,,
전북,정읍,연지동,735141,99.73,31,744,742,0.5,0.2,1.2,2019121710,,,0.3,0.8,201912160108,,
전북,정읍,신태인,735142,100.00,31,744,744,0.3,0.2,0.6,2019121113,,,0.2,0.4,201912021902,,
전북,고창,고창읍,735161,99.46,31,744,740,0.5,0.3,1.1,2019122309,,,0.4,0.9,201912230714,,
전북,고창,심원면,735162,99.59,31,744,741,0.2,0.1,0.6,2019121112,,,0.1,0.5,201912111017,,
전북,부안,부안읍,735171,98.92,31,737,736,0.6,0.3,1.2,2019121112,,,0.4,0.9,201912250310,,
전북,김제,요촌동,735181,98.25,30,734,731,0.4,0.1,1.0,2019121620,,,0.3,0.8,201912171801,,
전북,완주,고산면,735191,99.46,31,744,740,0.5,0.2,1.0,2019121010,,,0.4,0.8,201912100714,,
전북,진안,진안읍,735201,99.32,31,738,739,0.4,0.2,1.0,2019121010,,,0.3,0.8,201912100411,,
전북,무주,무주읍,735371,99.59,31,744,741,0.5,0.3,1.1,2019121011,,,0.4,0.8,201912100714,,
전북,순창,순창읍,735381,99.73,31,744,742,0.4,0.2,0.9,2019121110,,,0.3,0.7,201912170310,,
전북,장수,장수읍,735391,99.73,31,744,742,0.5,0.3,0.9,2019122209,,,0.4,0.8,201912220209,,
전남,화순,화순읍,336452,95.96,29,713,714,0.7,0.3,1.6,2019121609,,,0.5,1.2,201912160310,,
전남,여수,서강동,336121,99.46,31,744,740,0.5,0.2,1.6,2019120201,,,0.3,1.0,201912211522,,
전남,여수,월내동,336124,99.05,31,744,737,0.7,0.4,2.0,2019120712,,,0.6,1.3,201912171320,,
전남,여수,문수동,336125,99.05,31,744,737,0.7,0.3,2.1,2019120121,,,0.5,1.6,201912211522,,
전남,여수,여천동,336127,99.05,31,744,737,0.5,0.2,2.0,2019122512,,,0.3,1.5,201912211320,,
전남,여수,덕충동,336128,92.60,27,689,689,0.5,0.3,1.9,2019120813,,,0.4,1.1,201912251118,,
전남,여수,화양면,336221,99.05,31,744,737,0.5,0.2,1.7,2019122512,,,0.4,1.3,201912222104,,
전남,여수,율촌면,336222,99.19,31,744,738,0.6,0.2,2.2,2019122115,,,0.4,1.7,201912211219,,
전남,여수,삼일동,336223,99.32,31,744,739,0.6,0.3,1.8,2019120616,,,0.5,1.2,201912170815,,
전남,광양,중동,336352,95.96,29,717,714,0.6,0.4,2.7,2019120715,,,0.5,1.5,201912211320,,
전남,광양,태인동,336353,95.43,29,708,710,0.6,0.4,3.6,2019120814,,,0.5,1.4,201912080916,,
전남,광양,진상면,336354,44.75,13,333,333,0.5**,0.2,1.7,2019122814,,,0.4,1.2,201912281320,,
전남,광양,광양읍,336355,98.79,31,744,735,0.5,0.3,2.0,2019122116,,,0.4,1.4,201912211320,,
전남,순천,장천동,336131,99.32,31,744,739,0.3,0.1,1.1,2019122912,,,0.1,0.9,201912290714,,
전남,순천,연향동,336132,96.90,29,719,721,0.5,0.1,1.7,2019121613,,,0.3,1.1,201912160916,,
전남,순천,순천만,336133,70.43,22,525,524,0.6*,0.2,1.9,2019122115,,,0.4,1.7,201912211320,,
전남,순천,호두리,336134,68.95,22,515,513,0.6*,0.2,2.5,2019122812,,,0.3,1.6,201912211219,,
전남,순천,신대,336135,96.90,30,719,721,0.6,0.3,2.2,2019121711,,,0.4,1.5,201912211421,,
전남,목포,용당동,336111,96.90,29,715,721,0.5,0.2,1.1,2019120402,,,0.4,1.0,201912052003,,
전남,목포,부흥동,336112,99.32,31,744,739,0.4,0.2,1.0,2019121009,,,0.3,0.7,201912241724,,
전남,영암,나불리,336441,99.32,31,744,739,0.5,0.3,1.1,2019121114,,,0.4,0.8,201912110815,,
전남,나주,빛가람동,336141,99.73,31,744,742,0.3,0.2,0.7,2019121003,,,0.2,0.6,201912102205,,
전남,담양,담양읍,336151,99.32,31,738,739,0.3,0.1,0.6,2019121019,,,0.1,0.5,201912101320,,
전남,장성,장성읍,336161,99.46,31,744,740,0.3,0.1,0.6,2019120710,,,0.2,0.5,201912070310,,
전남,해남,해남읍,336361,97.98,30,729,729,0.4,0.2,1.2,2019121002,,,0.3,0.8,201912110815,,
전남,영광,영광읍,336461,97.17,29,720,723,0.4,0.2,1.0,2019122909,,,0.3,0.6,201912041522,,
전남,장흥,장흥읍,336471,95.96,29,711,714,0.4,0.3,0.8,2019121116,,,0.3,0.7,201912291017,,
전남,진도,진도읍,336481,96.37,29,715,717,0.5,0.1,1.1,2019121114,,,0.1,0.9,201912111118,,
전남,완도,신지면,336491,96.37,29,716,717,0.6,0.2,1.0,2019121116,,,0.4,0.9,201912150310,,
전남,함평,함평읍,336501,96.23,29,715,716,0.5,0.2,0.9,2019121114,,,0.4,0.8,201912201623,,
전남,고흥,고흥읍,336511,96.50,29,717,718,0.6,0.3,2.0,2019122206,,,0.4,1.5,201912291017,,
전남,신안,신안군,336521,96.50,29,716,718,0.3,0.2,0.8,2019121113,,,0.2,0.6,201912111017,,
전남,무안,무안읍,336531,99.59,31,744,741,0.5,0.3,0.8,2019121114,,,0.4,0.7,201912111017,,
전남,강진,강진읍,336541,100.00,31,744,744,0.4,0.1,1.2,2019121024,,,0.2,1.0,201912111902,,
전남,곡성,곡성읍,336551,99.59,31,744,741,0.5,0.2,1.0,2019121008,,,0.3,0.9,201912171801,,
전남,구례,구례읍,336561,98.92,31,737,736,0.6,0.1,1.5,2019121618,,,0.4,1.1,201912161522,,
전남,보성,벌교읍,336571,95.83,29,712,713,0.6,0.2,1.3,2019121609,,,0.4,1.2,201912291017,,
경북,영덕,영덕읍,437201,29.03,9,211,216,0.4**,0.2,0.8,2019122418,,,0.4,0.6,201912240108,,
경북,영천,영천시,437402,99.59,31,744,741,0.5,0.2,1.3,2019120919,,,0.2,1.0,201912101724,,
경북,울릉도,울릉읍,437542,100.00,31,744,744,0.3,0.2,0.6,2019122018,,,0.3,0.5,201912101320,,
경북,포항,장흥동,437112,93.14,28,690,693,0.4,0.1,1.7,2019121417,,,0.3,0.8,201912141118,,
경북,포항,장량동,437113,54.56,16,403,406,0.4*,0.1,0.7,2019120508,,,0.2,0.6,201912050209,,
경북,포항,대도동,437114,99.05,31,737,737,0.9,0.4,2.9,2019121022,,,0.7,1.6,201912101724,,
경북,포항,대송면,437115,99.32,31,738,739,0.5,0.3,1.2,2019122415,,,0.5,0.9,201912290815,,
경북,포항,3공단,437116,95.96,29,705,714,0.5,0.2,1.2,2019121417,,,0.3,0.8,201912182003,,
경북,포항,송도동,437117,99.32,31,738,739,0.5,0.1,1.8,2019121020,,,0.3,1.2,201912101623,,
경북,포항,오천읍,437118,99.19,31,737,738,0.5,0.2,1.3,2019122607,,,0.4,1.0,201912260411,,
경북,포항,청림동,437119,99.05,31,732,737,1.0,0.3,3.3,2019121122,,,0.8,2.2,201912111623,,
경북,구미,공단동,437151,99.05,31,737,737,0.6,0.2,1.2,2019122419,,,0.3,1.0,201912240108,,
경북,구미,원평동,437152,98.79,31,730,735,0.6,0.2,1.4,2019122523,,,0.4,1.1,201912110512,,
경북,구미,형곡동,437153,98.65,31,738,734,0.5,0.1,1.5,2019121110,,,0.3,1.1,201912110512,,
경북,구미,4공단,437154,95.16,28,696,708,0.5,0.2,1.0,2019121111,,,0.4,0.9,201912111801,,
경북,김천,문당동,437131,96.50,30,718,718,0.6,0.3,1.3,2019121023,,,0.4,1.1,201912101724,,
경북,김천,대광동,437132,93.14,28,689,693,0.7,0.1,1.5,2019122919,,,0.3,1.2,201912292104,,
경북,경주,성건동,437122,99.59,31,744,741,0.4,0.2,0.9,2019122419,,,0.3,0.7,201912240209,,
경북,경주,보덕동,437123,100.00,31,744,744,0.4,0.3,0.9,2019122117,,,0.3,0.6,201912240108,,
경북,경주,안강읍,437124,100.00,31,744,744,0.5,0.3,1.2,2019121023,,,0.4,1.0,201912110108,,
경북,경주,외동읍,437125,99.86,31,744,743,0.5,0.4,1.6,2019121019,,,0.4,1.1,201912101724,,
경북,안동,명륜동,437141,99.19,31,737,738,0.8,0.3,1.5,2019121021,,,0.4,1.3,201912101724,,
경북,영주,가흥동,437161,48.79,15,356,363,0.7**,0.1,2.4,2019121018,,,0.5,1.9,201912111801,,
경북,경산,중방동,437171,99.46,31,744,740,0.6,0.3,1.7,2019121021,,,0.5,1.4,201912111902,,
경북,상주,상주시,437181,99.46,31,738,740,0.6,0.3,1.6,2019121624,,,0.3,1.2,201912100108,,
경북,칠곡,칠곡군,437191,99.32,31,738,739,0.5,0.2,1.0,2019121018,,,0.3,0.9,201912101623,,
경북,울진,울진군,437421,99.59,31,744,741,0.5,0.3,1.2,2019121105,,,0.4,1.0,201912110310,,
경북,봉화,석포면,437431,99.32,31,738,739,0.5,0.2,1.9,2019121001,,,0.3,1.2,201912102104,,
경북,고령,대가야읍,437551,99.19,31,737,738,0.5,0.3,0.8,2019121103,,,0.4,0.8,201912240108,,
경남,창원,명서동,238141,99.05,31,744,737,0.6,0.2,1.3,2019121109,,,0.3,1.0,201912102003,,
경남,창원,웅남동,238142,99.19,31,744,738,0.6,0.2,1.6,2019121021,,,0.4,1.4,201912112104,,
경남,창원,성주동,238143,98.92,31,744,736,0.6,0.2,1.6,2019120909,,,0.4,1.5,201912100411,,
경남,창원,용지동,238144,98.52,31,738,733,0.6,0.1,1.6,2019121010,,,0.4,1.4,201912100815,,
경남,창원,사파동,238146,97.98,30,727,729,0.6,0.2,1.8,2019121009,,,0.4,1.7,201912100512,,
경남,창원,경화동,238151,99.32,31,744,739,0.6,0.3,1.7,2019121109,,,0.4,1.2,201912110411,,
경남,창원,회원동,238111,98.92,31,738,736,0.5,0.3,1.2,2019122310,,,0.4,0.8,201912011801,,
경남,창원,봉암동,238112,99.05,31,738,737,0.5,0.2,1.1,2019121110,,,0.3,0.8,201912100512,,
경남,창원,월영동,238152,99.32,31,744,739,0.5,0.2,1.5,2019121109,,,0.3,1.0,201912100411,,
경남,진주,상봉동,238131,99.19,31,744,738,0.6,0.3,1.6,2019121719,,,0.5,1.2,201912131421,,
경남,진주,대안동,238132,99.19,31,744,738,0.5,0.1,1.7,2019120919,,,0.4,1.3,201912101801,,
경남,진주,상대동,238133,98.92,31,738,736,0.6,0.2,1.5,2019121319,,,0.4,1.3,201912141801,,
경남,하동,하동읍,238161,98.92,31,738,736,0.4,0.2,2.3,2019122816,,,0.3,1.5,201912281421,,
경남,김해,동상동,238181,99.19,31,744,738,0.5,0.2,1.4,2019121109,,,0.4,1.1,201912110310,,
경남,김해,삼방동,238182,99.32,31,744,739,0.4,0.1,1.4,2019121009,,,0.3,1.1,201912100411,,
경남,김해,장유동,238183,93.41,29,692,695,0.4,0.2,1.1,2019121720,,,0.3,0.8,201912171320,,
경남,김해,진영읍,238184,99.32,31,744,739,0.6,0.3,1.4,2019121023,,,0.5,1.2,201912111902,,
경남,양산,북부동,238361,98.79,31,738,735,0.6,0.3,1.5,2019121010,,,0.5,1.1,201912100310,,
경남,양산,웅상읍,238362,99.05,31,744,737,0.6,0.3,1.2,2019120909,,,0.5,1.0,201912221623,,
경남,거제,아주동,238201,99.19,31,744,738,0.5,0.3,1.7,2019122306,,,0.5,1.0,201912230209,,
경남,사천,사천읍,238211,93.14,28,691,693,0.4,0.2,1.0,2019121716,,,0.3,0.8,201912171421,,
경남,밀양,내일동,238401,98.92,31,744,736,0.2,0.1,0.6,2019121019,,,0.2,0.5,201912101724,,
경남,통영,무전동,238411,99.19,31,744,738,0.4,0.2,2.1,2019122310,,,0.3,1.0,201912230411,,
경남,고성,고성읍,238421,98.92,31,744,736,0.4,0.1,1.1,2019121109,,,0.2,0.9,201912091623,,
경남,거창,거창읍,238431,99.05,31,744,737,0.5,0.2,1.1,2019121020,,,0.4,0.9,201912101623,,
경남,함안,가야읍,238441,99.19,31,738,738,0.5,0.2,1.2,2019121718,,,0.5,1.0,201912011801,,
경남,함양,함양읍,238451,98.92,31,744,736,0.4,0.2,1.0,2019121109,,,0.3,0.8,201912110209,,
경남,남해,남해읍,238461,99.05,31,744,737,0.5,0.2,1.7,2019121812,,,0.4,1.1,201912270411,,
경남,산청,산청읍,238471,99.32,31,744,739,0.5,0.3,1.0,2019122820,,,0.4,0.8,201912251724,,
경남,의령,의령읍,238491,99.05,31,744,737,0.5,0.2,1.2,2019121320,,,0.4,1.1,201912131522,,
경남,창녕,창녕읍,238501,99.32,31,744,739,0.5,0.3,1.0,2019120919,,,0.4,1.0,201912141801,,
경남,합천,합천읍,238511,99.32,31,744,739,0.5,0.3,1.0,2019121019,,,0.3,0.8,201912101522,,
제주,제주,이도동,339111,99.32,31,738,739,0.4,0.2,1.0,2019121117,,,0.3,0.8,201912111320,,
제주,제주,연동,339112,99.32,31,744,739,0.4,0.1,1.1,2019121120,,,0.3,0.7,201912111623,,
제주,서귀포,동홍동,339121,98.92,31,732,736,0.3,0.1,0.8,2019122322,,,0.2,0.6,201912111522,,
제주,서귀포,성산읍,339122,98.52,31,736,733,0.3,0.1,0.9,2019121118,,,0.2,0.6,201912111320,,
제주,서귀포,대정읍,339131,90.86,28,670,676,0.3,0.0,0.9,2019120920,,,0.0,0.6,201912101902,,
제주,서귀포,남원읍,339123,29.03,9,211,216,0.3**,0.2,0.6,2019122418,,,0.3,0.6,201912241522,,
"  * ""농도값*""의 값은 자료 획득률이 50% 이상이나 75% 미만인 도시의 월평균 값임.",,,,,,,,"* ""농도값**""의 값은 자료 획득률이 50% 미만인 도시의 월평균 값임.",,,,,,,,,,
  * 경기 상대원동 측정소는 장비교체로 인한 가동중지.,,,,,,,,* 충북 용담동 측정소는 측정소 이전으로 인한 가동중지.,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
