,,,,,,,,,,,,,,,,,,
     - CO 오염도,,,,,,,,,,,,,,,,,,
시.도,시군구,측정소명,"측정소
코드","유효
자료
획득률
(%)","유효
측정
일수
(day)","유효
측정
횟수
(8hour)","유효
측정
시간
(hour)","월평균
(ppm)",1시간치,,,,,8시간치,,,,
충북,영동,영동읍,633471,99.16,30,713,714,0.4,0.1,0.7,2019040107,,,0.3,0.7,201904052104,,
충북,증평,증평읍,633481,99.44,30,720,716,0.3,0.2,0.6,2019040402,,,0.2,0.6,201904040108,,
충북,보은,보은읍,633491,99.58,30,720,717,0.4,0.3,0.6,2019040222,,,0.3,0.5,201904020108,,
충남,천안,성황동,534111,98.88,30,714,712,0.6,0.3,1.1,2019042220,,,0.5,1.0,201904231801,,
충남,천안,백석동,534112,96.52,29,707,695,0.5,0.2,1.1,2019042220,,,0.4,0.9,201904170108,,
충남,천안,성거읍,534115,98.88,30,720,712,0.5,0.3,1.1,2019042114,,,0.5,0.7,201904020310,,
충남,당진,송산면,534433,99.16,30,720,714,0.7,0.3,3.7,2019041213,,,0.5,2.5,201904071724,,
충남,당진,당진시청사,534434,99.58,30,720,717,0.5,0.3,1.1,2019041113,,,0.4,0.7,201904110613,,
충남,서산,독곶리,534421,98.88,30,720,712,0.6,0.4,1.0,2019042311,,,0.5,0.9,201904230108,,
충남,서산,동문동,534422,99.16,30,720,714,0.6,0.1,1.3,2019041108,,,0.2,1.1,201904170108,,
충남,서산,대산리,534423,97.08,30,696,699,0.7,0.4,2.1,2019042911,,,0.5,1.3,201904230714,,
충남,아산,모종동,534441,99.16,30,720,714,0.5,0.3,1.2,2019041622,,,0.4,0.9,201904171902,,
충남,아산,배방읍,534442,99.02,30,720,713,0.3,0.1,0.9,2019041622,,,0.3,0.7,201904171902,,
충남,아산,도고면,534443,99.02,30,720,713,0.4,0.2,0.9,2019043019,,,0.3,0.6,201904161724,,
충남,아산,둔포면,534444,99.16,30,720,714,0.4,0.3,0.9,2019042114,,,0.3,0.7,201904230108,,
충남,아산,인주면,534445,99.16,30,720,714,0.4,0.2,1.1,2019040717,,,0.3,0.6,201904071522,,
충남,논산,논산,534451,98.88,30,714,712,0.5,0.3,0.8,2019040108,,,0.4,0.7,201904080209,,
충남,태안,이원면,534462,99.02,30,714,713,0.5,0.3,0.9,2019040512,,,0.4,0.8,201904221522,,
충남,태안,태안읍,534463,98.75,30,714,711,0.5,0.3,1.0,2019042211,,,0.5,0.8,201904220613,,
충남,보령,대천2동,534481,92.36,26,662,665,0.4,0.2,0.6,2019040110,,,0.3,0.5,201904010512,,
충남,보령,주교면,534482,99.30,30,720,715,0.6,0.3,1.0,2019040208,,,0.5,0.9,201904030108,,
충남,홍성,홍성읍,534491,99.44,30,714,716,0.4,0.1,0.9,2019040807,,,0.4,0.7,201904080108,,
충남,홍성,내포,534492,98.88,30,720,712,0.6,0.3,1.0,2019041107,,,0.5,0.9,201904110108,,
충남,공주,공주,534342,99.02,30,720,713,0.4,0.2,0.9,2019040109,,,0.3,0.6,201904071724,,
충남,부여,부여읍,534411,92.36,26,662,665,0.5,0.3,0.8,2019040107,,,0.4,0.7,201904010108,,
충남,청양,청양읍,534502,99.02,30,720,713,0.4,0.3,0.9,2019042803,,,0.4,0.8,201904280108,,
충남,금산,금산읍,534501,99.16,30,720,714,0.4,0.3,0.7,2019040622,,,0.4,0.6,201904071801,,
충남,예산,예산군,534471,99.16,30,714,714,0.5,0.3,0.9,2019042719,,,0.4,0.7,201904172003,,
충남,계룡,엄사면,534510,99.02,30,720,713,0.5,0.3,0.8,2019040209,,,0.4,0.7,201904220310,,
충남,서천,서천읍,735520,98.88,30,720,712,0.6,0.4,0.9,2019042903,,,0.5,0.8,201904151902,,
충남,서천,서면,735521,98.75,30,708,711,0.6,0.4,0.9,2019041611,,,0.5,0.8,201904150108,,
충남,서천,장항읍,735522,98.88,30,720,712,0.6,0.3,1.0,2019041506,,,0.4,0.9,201904020108,,
"  * ""농도값*""의 값은 자료 획득률이 50% 이상이나 75% 미만인 도시의 월평균 값임.                              * ""농도값**""의 값은 자료 획득률이 50% 미만인 도시의 월평균 값임.",,,,,,,,,,,,,,,,,,
전북,임실,임실읍,735361,99.44,30,720,716,0.4,0.3,0.9,2019041920,,,0.3,0.6,201904070108,,
전북,전주,삼천동,735111,99.30,30,714,715,0.5,0.4,0.9,2019040108,,,0.4,0.7,201904072003,,
전북,전주,팔복동,735114,78.47,23,563,565,0.4,0.2,0.7,2019040320,,,0.3,0.5,201904041801,,
전북,전주,중앙동,335115,99.44,30,714,716,0.4,0.3,0.7,2019040623,,,0.3,0.6,201904070108,,
전북,전주,송천동,735115,99.58,30,720,717,0.4,0.2,0.7,2019040619,,,0.3,0.6,201904061724,,
전북,군산,신풍동,735121,99.58,30,720,717,0.4,0.1,0.9,2019041107,,,0.3,0.7,201904080108,,
전북,군산,소룡동,735122,99.44,30,720,716,0.4,0.3,0.8,2019042902,,,0.4,0.6,201904130108,,
전북,군산,개정동,735123,99.58,30,720,717,0.5,0.3,0.8,2019042902,,,0.4,0.7,201904290108,,
전북,익산,남중동,735132,99.02,30,713,713,0.3,0.1,0.6,2019041508,,,0.3,0.5,201904020108,,
전북,익산,팔봉동,735133,99.02,30,707,713,0.4,0.2,0.6,2019040701,,,0.3,0.6,201904070108,,
전북,익산,모현동,735134,99.16,30,713,714,0.3,0.1,0.6,2019040109,,,0.2,0.4,201904010209,,
전북,남원,죽항동,735151,97.91,29,703,705,0.4,0.2,0.8,2019040623,,,0.3,0.7,201904221522,,
전북,정읍,연지동,735141,99.58,30,720,717,0.4,0.1,0.7,2019040701,,,0.3,0.6,201904061724,,
전북,정읍,신태인,735142,100.00,30,720,720,0.4,0.3,0.6,2019040522,,,0.3,0.6,201904071801,,
전북,고창,고창읍,735161,99.30,30,720,715,0.4,0.2,0.7,2019040618,,,0.3,0.7,201904061623,,
전북,고창,심원면,735162,99.30,30,714,715,0.3,0.2,0.4,2019040110,,,0.2,0.4,201904031724,,
전북,부안,부안읍,735171,95.83,28,689,690,0.5,0.3,0.8,2019040710,,,0.4,0.7,201904050815,,
전북,김제,요촌동,735181,99.30,30,714,715,0.4,0.2,0.7,2019040607,,,0.3,0.6,201904041320,,
전북,완주,고산면,735191,99.30,30,714,715,0.3,0.1,0.6,2019040417,,,0.2,0.5,201904010613,,
전북,진안,진안읍,735201,99.44,30,720,716,0.4,0.2,0.6,2019040321,,,0.3,0.6,201904041421,,
전북,무주,무주읍,735371,99.44,30,720,716,0.4,0.3,0.6,2019040223,,,0.3,0.5,201904030108,,
전북,순창,순창읍,735381,99.44,30,720,716,0.3,0.1,0.6,2019040709,,,0.2,0.5,201904070310,,
전북,장수,장수읍,735391,99.58,30,720,717,0.4,0.3,0.6,2019040408,,,0.4,0.6,201904072003,,
전남,화순,화순읍,336452,99.58,30,720,717,0.7,0.2,1.3,2019040906,,,0.5,1.1,201904070209,,
전남,여수,서강동,336121,98.88,30,713,712,0.4,0.2,0.9,2019041014,,,0.2,0.6,201904051219,,
전남,여수,월내동,336124,95.83,28,693,690,0.6,0.3,2.4,2019042111,,,0.4,1.4,201904210815,,
전남,여수,문수동,336125,99.44,30,720,716,0.6,0.4,1.3,2019041609,,,0.5,1.0,201904130108,,
전남,여수,여천동,336127,99.16,30,720,714,0.6,0.1,1.8,2019041610,,,0.4,1.2,201904300411,,
전남,여수,덕충동,336128,99.30,30,720,715,0.6,0.3,1.8,2019042112,,,0.4,1.1,201904210714,,
전남,여수,화양면,336221,99.30,30,720,715,0.5,0.3,1.9,2019043006,,,0.4,1.2,201904300512,,
전남,여수,율촌면,336222,98.88,30,720,712,0.7,0.4,1.6,2019041612,,,0.5,1.3,201904160815,,
전남,여수,삼일동,336223,99.16,30,720,714,0.5,0.3,1.6,2019042111,,,0.4,1.0,201904210613,,
전남,광양,중동,336352,99.02,30,720,713,0.5,0.3,2.8,2019042113,,,0.3,1.5,201904210714,,
전남,광양,태인동,336353,99.16,30,714,714,0.5,0.3,4.5,2019040411,,,0.4,2.0,201904150815,,
전남,광양,진상면,336354,92.22,26,660,664,0.3,0.1,1.9,2019040811,,,0.3,1.2,201904150916,,
전남,광양,광양읍,336355,99.16,30,720,714,0.5,0.3,2.2,2019042217,,,0.4,1.0,201904221118,,
전남,순천,장천동,336131,99.02,30,708,713,0.4,0.2,1.3,2019042512,,,0.4,0.8,201904160613,,
전남,순천,연향동,336132,99.30,30,720,715,0.5,0.3,1.5,2019041612,,,0.4,0.9,201904160613,,
전남,순천,순천만,336133,99.44,30,720,716,0.6,0.4,2.2,2019042211,,,0.5,1.0,201904160613,,
전남,순천,호두리,336134,99.58,30,720,717,0.9,0.6,2.6,2019041604,,,0.7,1.6,201904210613,,
전남,순천,신대,336135,99.30,30,720,715,0.5,0.3,2.0,2019041611,,,0.4,1.0,201904160714,,
전남,목포,용당동,336111,99.58,30,714,717,0.7,0.4,1.1,2019042813,,,0.6,0.9,201904162104,,
전남,목포,부흥동,336112,99.58,30,720,717,0.4,0.3,0.8,2019042910,,,0.4,0.6,201904051017,,
전남,영암,나불리,336441,99.30,30,714,715,0.5,0.4,1.0,2019043018,,,0.5,0.8,201904051118,,
전남,나주,빛가람동,336141,99.44,30,720,716,0.4,0.3,1.0,2019042307,,,0.4,0.9,201904230310,,
전남,담양,담양읍,336151,99.58,30,720,717,0.4,0.3,0.6,2019040514,,,0.3,0.6,201904061724,,
전남,장성,장성읍,336161,100.00,30,720,720,0.4,0.3,0.7,2019041310,,,0.4,0.6,201904061724,,
전남,해남,해남읍,336361,99.72,30,720,718,0.3,0.2,0.6,2019040516,,,0.3,0.5,201904050613,,
전남,영광,영광읍,336461,99.58,30,720,717,0.5,0.3,0.7,2019040619,,,0.4,0.7,201904061623,,
전남,장흥,장흥읍,336471,100.00,30,720,720,0.4,0.3,0.7,2019042210,,,0.4,0.6,201904050916,,
전남,진도,진도읍,336481,88.61,26,635,638,0.7,0.3,1.3,2019040309,,,0.4,1.1,201904061219,,
전남,완도,신지면,336491,99.44,30,720,716,0.6,0.3,1.1,2019040106,,,0.4,1.1,201904010209,,
"  * ""농도값*""의 값은 자료 획득률이 50% 이상이나 75% 미만인 도시의 월평균 값임.                              * ""농도값**""의 값은 자료 획득률이 50% 미만인 도시의 월평균 값임.",,,,,,,,,,,,,,,,,,
전남,함평,함평읍,336501,99.30,30,714,715,0.5,0.3,1.0,2019042308,,,0.4,0.9,201904230613,,
전남,고흥,고흥읍,336511,99.16,30,714,714,0.5,0.3,1.3,2019043003,,,0.4,1.0,201904300209,,
전남,신안,신안군,336521,99.58,30,720,717,0.4,0.3,0.6,2019040514,,,0.3,0.5,201904050714,,
전남,무안,무안읍,336531,99.58,30,720,717,0.4,0.1,0.8,2019042309,,,0.3,0.6,201904050916,,
경북,영천,영천시,437402,99.58,30,720,717,0.4,0.2,1.2,2019040620,,,0.3,0.9,201904071801,,
경북,포항,장흥동,437112,92.36,27,671,665,0.5,0.2,3.2,2019042611,,,0.3,1.9,201904300108,,
경북,포항,장량동,437113,93.05,27,671,670,0.2,0.1,1.1,2019042309,,,0.2,0.6,201904230512,,
경북,포항,대도동,437114,93.88,28,679,676,0.4,0.1,1.7,2019042718,,,0.2,0.9,201904201320,,
경북,포항,대송면,437115,96.52,28,694,695,0.4,0.2,3.2,2019042501,,,0.3,2.4,201904250108,,
경북,포항,3공단,437116,94.72,28,670,682,0.5,0.3,3.4,2019043004,,,0.4,2.0,201904302306,,
경북,구미,공단동,437151,95.41,28,685,687,0.4,0.2,0.8,2019041508,,,0.3,0.8,201904200108,,
경북,구미,원평동,437152,95.00,28,677,684,0.4,0.3,0.8,2019040722,,,0.3,0.8,201904082003,,
경북,구미,형곡동,437153,95.55,28,681,688,0.3,0.1,1.0,2019041309,,,0.2,0.6,201904050714,,
경북,구미,4공단,437154,94.44,28,676,680,0.3,0.1,0.5,2019040509,,,0.2,0.4,201904020108,,
경북,김천,문당동,437131,95.00,28,678,684,0.4,0.2,0.7,2019040723,,,0.2,0.6,201904071724,,
경북,김천,대광동,437132,98.75,30,716,711,0.4,0.1,0.8,2019043021,,,0.2,0.6,201904052104,,
경북,경주,성건동,437122,95.97,28,690,691,0.2,0.2,0.9,2019042117,,,0.2,0.6,201904211522,,
경북,안동,명륜동,437141,95.27,27,679,686,0.2,0.1,0.7,2019040408,,,0.2,0.6,201904050108,,
경북,영주,휴천2동,437161,98.88,30,708,712,0.3,0.1,1.0,2019040704,,,0.2,0.7,201904070108,,
경북,경산,중방동,437171,99.44,30,714,716,0.4,0.2,1.0,2019042224,,,0.3,0.8,201904232003,,
경북,상주,상주시,437181,99.72,30,720,718,0.4,0.3,0.6,2019040302,,,0.4,0.5,201904020108,,
경북,칠곡,칠곡군,437191,99.44,30,720,716,0.4,0.2,0.8,2019042303,,,0.3,0.7,201904230108,,
경북,울진,울진군,437421,99.44,30,720,716,0.3,0.2,0.9,2019042313,,,0.3,0.6,201904230815,,
경남,창원,명서동,238141,96.38,28,696,694,0.4,0.3,0.9,2019040508,,,0.3,0.8,201904050209,,
경남,창원,웅남동,238142,98.61,30,707,710,0.5,0.3,1.2,2019040507,,,0.4,0.9,201904160108,,
경남,창원,성주동,238143,98.75,30,714,711,0.5,0.2,1.0,2019041407,,,0.3,0.8,201904070310,,
경남,창원,용지동,238144,98.88,30,714,712,0.4,0.2,0.8,2019040502,,,0.3,0.7,201904080108,,
경남,창원,사파동,238146,98.75,30,708,711,0.4,0.3,0.8,2019041608,,,0.3,0.7,201904160209,,
경남,창원,경화동,238151,98.75,30,708,711,0.3,0.1,0.8,2019040808,,,0.2,0.6,201904050310,,
경남,창원,회원동,238111,89.02,26,646,641,0.3,0.1,0.7,2019040507,,,0.2,0.6,201904050108,,
경남,창원,봉암동,238112,98.88,30,713,712,0.2,0.0,0.6,2019040502,,,0.1,0.5,201904050108,,
경남,진주,상봉동,238131,98.75,30,714,711,0.4,0.3,1.0,2019040414,,,0.3,0.8,201904070512,,
경남,진주,대안동,238132,98.61,30,713,710,0.4,0.2,1.2,2019041517,,,0.4,0.8,201904151219,,
경남,진주,상대동,238133,98.88,30,714,712,0.4,0.3,1.0,2019040414,,,0.3,0.8,201904070916,,
경남,하동,하동읍,238161,98.05,30,708,706,0.3,0.0,2.8,2019041614,,,0.1,1.2,201904211017,,
경남,김해,동상동,238181,98.88,30,714,712,0.4,0.2,0.8,2019040508,,,0.3,0.6,201904050108,,
경남,김해,삼방동,238182,98.88,30,714,712,0.3,0.1,0.7,2019041608,,,0.2,0.5,201904050209,,
경남,김해,장유동,238183,98.47,30,702,709,0.4,0.2,0.7,2019040508,,,0.3,0.6,201904050108,,
경남,양산,북부동,238361,99.02,30,720,713,0.4,0.2,0.9,2019040207,,,0.3,0.6,201904020108,,
경남,양산,웅상읍,238362,98.88,30,714,712,0.4,0.2,0.9,2019040713,,,0.3,0.7,201904070714,,
경남,거제,아주동,238201,98.47,30,702,709,0.4,0.3,0.9,2019040520,,,0.3,0.8,201904051320,,
경남,사천,사천읍,238211,98.47,30,707,709,0.4,0.1,1.1,2019040414,,,0.3,0.8,201904050108,,
경남,밀양,내일동,238401,98.75,30,708,711,0.3,0.1,0.5,2019042205,,,0.2,0.5,201904220108,,
경남,통영,무전동,238411,98.75,30,708,711,0.3,0.1,0.8,2019040604,,,0.2,0.7,201904060108,,
경남,고성,고성읍,238421,98.88,30,714,712,0.4,0.2,0.8,2019040507,,,0.3,0.7,201904050512,,
경남,거창,거창읍,238431,98.61,30,708,710,0.4,0.2,0.9,2019040724,,,0.3,0.8,201904071724,,
경남,함안,가야읍,238441,98.75,30,708,711,0.4,0.2,1.0,2019041809,,,0.3,0.8,201904070613,,
경남,함양,함양읍,238451,98.75,30,714,711,0.4,0.2,0.8,2019041912,,,0.3,0.7,201904071522,,
경남,남해,남해읍,238461,98.88,30,720,712,0.4,0.1,1.3,2019040222,,,0.3,1.0,201904080512,,
제주,제주,이도동,339111,99.02,30,707,713,0.3,0.1,0.6,2019040603,,,0.2,0.6,201904071902,,
제주,제주,연동,339112,99.44,30,720,716,0.4,0.3,0.7,2019040523,,,0.3,0.6,201904051623,,
제주,서귀포,동홍동,339121,99.30,30,714,715,0.2,0.0,0.7,2019041906,,,0.2,0.4,201904020310,,
제주,서귀포,성산읍,339122,99.02,30,714,713,0.3,0.2,0.5,2019040524,,,0.2,0.5,201904060108,,
제주,서귀포,대정읍,339131,98.75,30,712,711,0.3,0.1,0.6,2019040603,,,0.2,0.5,201904051623,,
"  * ""농도값*""의 값은 자료 획득률이 50% 이상이나 75% 미만인 도시의 월평균 값임.                              * ""농도값**""의 값은 자료 획득률이 50% 미만인 도시의 월평균 값임.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
