,,,,,,,,,,,,,,,,,,
     - CO 오염도,,,,,,,,,,,,,,,,,,
시.도,시군구,측정소명,"측정소
코드","유효
자료
획득률
(%)","유효
측정
일수
(day)","유효
측정
횟수
(8hour)","유효
측정
시간
(hour)","월평균
(ppm)",1시간치,,,,,8시간치,,,,
충북,영동,영동읍,633471,99.59,31,744,741,0.2,0.1,0.5,2019100119,,,0.2,0.5,201910011522,,
충북,증평,증평읍,633481,99.32,31,744,739,0.3,0.2,0.8,2019100109,,,0.3,0.7,201910110209,,
충북,보은,보은읍,633491,99.32,31,744,739,0.4,0.2,0.6,2019102521,,,0.3,0.6,201910261902,,
충남,천안,성황동,534111,90.72,26,666,675,0.5,0.1,0.9,2019100109,,,0.4,0.8,201910010310,,
충남,천안,백석동,534112,97.31,30,723,724,0.5,0.2,0.9,2019102108,,,0.4,0.8,201910221801,,
충남,천안,성거읍,534115,96.10,29,717,715,0.5,0.2,0.9,2019102109,,,0.4,0.8,201910210209,,
충남,당진,송산면,534433,99.05,31,744,737,0.6,0.2,8.0,2019102617,,,0.4,2.9,201910261118,,
충남,당진,당진시청사,534434,99.19,31,744,738,0.4,0.2,1.2,2019101112,,,0.4,0.9,201910110815,,
충남,서산,독곶리,534421,95.83,29,717,713,0.4,0.1,1.0,2019100111,,,0.3,0.7,201910010512,,
충남,서산,동문동,534422,99.32,31,744,739,0.6,0.3,1.3,2019102121,,,0.5,1.2,201910221902,,
충남,서산,대산리,534423,98.79,31,738,735,0.6,0.2,3.3,2019101011,,,0.4,1.8,201910170916,,
충남,아산,모종동,534441,99.19,31,744,738,0.5,0.2,0.9,2019101121,,,0.4,0.8,201910211801,,
충남,아산,배방읍,534442,95.96,29,718,714,0.3,0.1,0.7,2019102515,,,0.2,0.6,201910221801,,
충남,아산,도고면,534443,96.37,29,717,717,0.4,0.2,0.7,2019100312,,,0.3,0.6,201910051801,,
충남,아산,둔포면,534444,99.19,31,744,738,0.4,0.2,0.7,2019100420,,,0.3,0.7,201910221902,,
충남,아산,인주면,534445,95.96,29,717,714,0.3,0.1,0.8,2019102121,,,0.2,0.7,201910011801,,
충남,논산,논산,534451,95.83,29,713,713,0.4,0.3,0.8,2019100422,,,0.4,0.7,201910041724,,
충남,태안,이원면,534462,94.08,29,696,700,0.4,0.2,0.7,2019100103,,,0.3,0.7,201910010209,,
충남,태안,태안읍,534463,99.05,31,744,737,0.4,0.1,0.7,2019100109,,,0.3,0.7,201910041219,,
충남,보령,대천2동,534481,99.46,31,744,740,0.3,0.2,0.7,2019100418,,,0.3,0.6,201910041320,,
충남,보령,주교면,534482,98.92,31,744,736,0.5,0.2,1.0,2019102019,,,0.4,0.8,201910010310,,
충남,홍성,홍성읍,534491,95.96,29,717,714,0.4,0.1,0.9,2019101121,,,0.3,0.8,201910011801,,
충남,홍성,내포,534492,98.92,31,738,736,0.5,0.2,0.8,2019100101,,,0.4,0.8,201910010108,,
충남,공주,공주,534342,99.19,31,744,738,0.3,0.2,0.6,2019100424,,,0.3,0.5,201910052003,,
충남,부여,부여읍,534411,99.05,31,744,737,0.4,0.2,0.8,2019100423,,,0.3,0.7,201910051801,,
충남,청양,청양읍,534502,99.19,31,744,738,0.4,0.3,0.8,2019101013,,,0.3,0.7,201910041724,,
충남,금산,금산읍,534501,99.05,31,738,737,0.3,0.2,0.6,2019101019,,,0.3,0.6,201910101724,,
충남,예산,예산군,534471,87.50,27,654,651,0.4,0.2,0.8,2019102121,,,0.3,0.7,201910211623,,
충남,계룡,엄사면,534510,99.32,31,744,739,0.4,0.2,0.8,2019100423,,,0.4,0.7,201910051902,,
충남,서천,서천읍,735520,99.19,31,744,738,0.3,0.1,0.7,2019101721,,,0.2,0.6,201910011801,,
충남,서천,서면,735521,99.46,31,744,740,0.3,0.2,0.8,2019102710,,,0.2,0.6,201910041320,,
충남,서천,장항읍,735522,99.19,31,744,738,0.4,0.2,0.6,2019103001,,,0.3,0.5,201910010108,,
전북,임실,임실읍,735361,95.83,29,711,713,0.3,0.2,0.6,2019100501,,,0.3,0.5,201910010108,,
전북,전주,삼천동,735111,99.59,31,744,741,0.3,0.2,0.6,2019100420,,,0.3,0.6,201910051801,,
전북,전주,팔복동,735114,95.69,29,709,712,0.4,0.2,0.9,2019100420,,,0.3,0.8,201910041724,,
전북,전주,중앙동,335115,91.80,29,682,683,0.4,0.3,0.7,2019100420,,,0.4,0.7,201910051801,,
전북,전주,송천동,735115,99.59,31,744,741,0.4,0.2,0.8,2019100421,,,0.3,0.7,201910041724,,
전북,군산,신풍동,735121,96.10,29,711,715,0.4,0.2,0.8,2019100419,,,0.3,0.8,201910201724,,
전북,군산,소룡동,735122,99.59,31,744,741,0.4,0.3,0.8,2019100418,,,0.4,0.8,201910041421,,
전북,군산,개정동,735123,60.08,18,441,447,0.4*,0.2,0.8,2019100419,,,0.3,0.7,201910010108,,
전북,익산,남중동,735132,99.46,31,744,740,0.3,0.2,0.7,2019100420,,,0.3,0.6,201910041623,,
전북,익산,팔봉동,735133,98.11,30,721,730,0.4,0.2,1.1,2019102709,,,0.3,0.7,201910041724,,
전북,익산,모현동,735134,99.19,31,738,738,0.3,0.1,0.7,2019100421,,,0.2,0.6,201910041724,,
전북,남원,죽항동,735151,99.46,31,744,740,0.3,0.2,0.6,2019100418,,,0.3,0.6,201910050108,,
전북,정읍,연지동,735141,99.32,31,744,739,0.3,0.2,0.7,2019100419,,,0.3,0.7,201910041724,,
전북,정읍,신태인,735142,100.00,31,744,744,0.3,0.2,0.5,2019100419,,,0.2,0.5,201910041623,,
전북,고창,고창읍,735161,95.43,29,709,710,0.3,0.2,0.9,2019100421,,,0.3,0.8,201910041522,,
전북,고창,심원면,735162,95.56,29,707,711,0.2,0.1,0.6,2019100419,,,0.2,0.6,201910041623,,
전북,부안,부안읍,735171,99.32,31,738,739,0.5,0.3,0.9,2019100419,,,0.4,0.8,201910041421,,
전북,김제,요촌동,735181,99.46,31,744,740,0.3,0.1,0.7,2019100421,,,0.2,0.6,201910041623,,
전북,완주,고산면,735191,96.37,29,716,717,0.4,0.2,0.9,2019100422,,,0.3,0.8,201910041724,,
전북,진안,진안읍,735201,96.77,29,715,720,0.2,0.1,0.7,2019102812,,,0.2,0.5,201910050108,,
전북,무주,무주읍,735371,97.84,30,724,728,0.4,0.3,0.6,2019100507,,,0.3,0.5,201910050108,,
전북,순창,순창읍,735381,96.10,29,713,715,0.2,0.1,0.5,2019100423,,,0.2,0.5,201910050108,,
전북,장수,장수읍,735391,99.73,31,744,742,0.4,0.3,0.6,2019100506,,,0.3,0.6,201910011801,,
전남,화순,화순읍,336452,99.46,31,744,740,0.5,0.1,0.8,2019100423,,,0.4,0.7,201910050108,,
전남,여수,서강동,336121,99.59,31,744,741,0.4,0.2,1.5,2019101106,,,0.3,1.0,201910110209,,
전남,여수,월내동,336124,99.32,31,744,739,0.6,0.3,1.4,2019100320,,,0.4,1.2,201910050512,,
전남,여수,문수동,336125,99.05,31,744,737,0.5,0.3,2.1,2019101904,,,0.4,1.3,201910100108,,
전남,여수,여천동,336127,99.59,31,744,741,0.4,0.1,2.1,2019101824,,,0.3,1.5,201910191801,,
전남,여수,덕충동,336128,99.05,31,744,737,0.5,0.3,1.9,2019101104,,,0.3,1.2,201910100108,,
전남,여수,화양면,336221,99.19,31,744,738,0.5,0.3,1.5,2019100913,,,0.4,1.3,201910091017,,
전남,여수,율촌면,336222,98.65,31,737,734,0.3,0.1,1.2,2019100411,,,0.3,0.8,201910280916,,
전남,여수,삼일동,336223,99.19,31,744,738,0.5,0.3,2.0,2019101904,,,0.4,1.2,201910190411,,
전남,광양,중동,336352,99.19,31,738,738,0.5,0.3,4.4,2019103111,,,0.4,2.0,201910310613,,
전남,광양,태인동,336353,99.05,31,738,737,0.5,0.3,3.9,2019103113,,,0.4,1.6,201910310815,,
전남,광양,진상면,336354,93.01,28,693,692,0.4,0.1,2.1,2019103114,,,0.3,1.4,201910310916,,
전남,광양,광양읍,336355,95.96,29,715,714,0.4,0.3,1.1,2019102812,,,0.4,0.7,201910100108,,
전남,순천,장천동,336131,96.50,29,718,718,0.3,0.2,1.3,2019100412,,,0.2,0.6,201910040613,,
전남,순천,연향동,336132,99.46,31,744,740,0.3,0.1,1.4,2019100411,,,0.3,0.7,201910040613,,
전남,순천,순천만,336133,98.65,31,736,734,0.5,0.2,1.1,2019100919,,,0.4,0.7,201910011118,,
전남,순천,호두리,336134,98.52,31,729,733,0.7,0.4,2.5,2019100411,,,0.5,1.3,201910240411,,
전남,순천,신대,336135,99.59,31,744,741,0.4,0.3,1.8,2019100411,,,0.4,0.8,201910091724,,
전남,목포,용당동,336111,99.46,31,744,740,0.5,0.3,1.1,2019100808,,,0.5,0.9,201910040108,,
전남,목포,부흥동,336112,99.59,31,744,741,0.3,0.2,0.7,2019100422,,,0.3,0.6,201910041623,,
전남,영암,나불리,336441,99.46,31,744,740,0.5,0.3,0.9,2019100421,,,0.4,0.8,201910041522,,
전남,나주,빛가람동,336141,95.83,29,709,713,0.4,0.3,0.8,2019100702,,,0.4,0.7,201910051801,,
전남,담양,담양읍,336151,96.37,29,715,717,0.3,0.1,0.6,2019100421,,,0.2,0.6,201910051902,,
전남,장성,장성읍,336161,95.96,29,713,714,0.4,0.3,0.7,2019100422,,,0.4,0.6,201910041623,,
전남,해남,해남읍,336361,99.46,31,744,740,0.3,0.2,0.7,2019100424,,,0.3,0.6,201910051902,,
전남,영광,영광읍,336461,87.09,25,642,648,0.4,0.3,0.8,2019100421,,,0.4,0.7,201910041522,,
전남,장흥,장흥읍,336471,99.73,31,744,742,0.4,0.3,0.6,2019100114,,,0.4,0.6,201910131421,,
전남,진도,진도읍,336481,99.46,31,744,740,0.5,0.3,0.9,2019100405,,,0.4,0.9,201910040108,,
전남,완도,신지면,336491,99.46,31,744,740,0.4,0.3,0.9,2019100207,,,0.3,0.7,201910020108,,
전남,함평,함평읍,336501,99.46,31,744,740,0.5,0.3,1.0,2019100422,,,0.4,0.9,201910041522,,
전남,고흥,고흥읍,336511,99.46,31,744,740,0.4,0.1,1.2,2019102404,,,0.3,0.8,201910020310,,
전남,신안,신안군,336521,99.73,31,744,742,0.2,0.2,0.5,2019100401,,,0.2,0.5,201910040108,,
전남,무안,무안읍,336531,99.59,31,744,741,0.4,0.2,0.9,2019102318,,,0.4,0.9,201910231623,,
전남,강진,강진읍,336541,100.00,31,744,744,0.3,0.1,0.8,2019102506,,,0.3,0.5,201910050108,,
전남,곡성,곡성읍,336551,99.86,31,744,743,0.6,0.3,0.9,2019102408,,,0.5,0.9,201910261902,,
전남,구례,구례읍,336561,99.32,31,738,739,0.3,0.1,0.8,2019101013,,,0.3,0.7,201910281623,,
전남,보성,벌교읍,336571,99.46,31,744,740,0.4,0.1,1.3,2019100711,,,0.1,1.2,201910071017,,
경북,영천,영천시,437402,99.73,31,744,742,0.4,0.3,0.9,2019101721,,,0.3,0.7,201910281623,,
경북,울릉도,울릉읍,437542,100.00,31,744,744,0.2,0.0,0.7,2019102319,,,0.0,0.4,201910221219,,
경북,포항,장흥동,437112,94.08,29,696,700,0.5,0.2,2.9,2019100213,,,0.3,1.9,201910051522,,
경북,포항,장량동,437113,99.32,31,738,739,0.3,0.2,0.7,2019100303,,,0.2,0.5,201910030108,,
경북,포항,대도동,437114,99.05,31,731,737,0.3,0.1,1.4,2019101808,,,0.2,0.9,201910180613,,
경북,포항,대송면,437115,99.32,31,738,739,0.5,0.3,2.3,2019101206,,,0.4,1.8,201910120512,,
경북,포항,3공단,437116,99.05,31,732,737,0.5,0.3,2.8,2019102416,,,0.4,2.1,201910241219,,
경북,포항,송도동,437117,99.46,31,744,740,0.3,0.1,2.7,2019100304,,,0.2,1.4,201910032104,,
경북,포항,오천읍,437118,99.32,31,738,739,0.3,0.1,0.9,2019100216,,,0.2,0.7,201910070310,,
경북,포항,청림동,437119,99.32,31,738,739,0.5,0.1,1.8,2019102006,,,0.2,1.3,201910200512,,
경북,구미,공단동,437151,99.05,31,738,737,0.5,0.2,1.0,2019101213,,,0.3,0.7,201910281522,,
경북,구미,원평동,437152,98.65,31,737,734,0.4,0.3,0.7,2019100508,,,0.3,0.6,201910050209,,
경북,구미,형곡동,437153,99.19,31,738,738,0.2,0.1,0.7,2019103110,,,0.1,0.5,201910300108,,
경북,구미,4공단,437154,99.05,31,738,737,0.5,0.4,0.8,2019101420,,,0.4,0.8,201910290108,,
경북,김천,문당동,437131,43.95,14,322,327,0.5**,0.3,0.7,2019101418,,,0.4,0.7,201910141724,,
경북,김천,대광동,437132,98.79,31,728,735,0.3,0.1,0.5,2019100110,,,0.2,0.5,201910010916,,
경북,경주,성건동,437122,99.59,31,744,741,0.3,0.2,0.6,2019100715,,,0.3,0.5,201910071017,,
경북,경주,보덕동,437123,100.00,31,744,744,0.3,0.2,0.7,2019102111,,,0.3,0.5,201910010108,,
경북,경주,안강읍,437124,99.86,31,744,743,0.3,0.2,1.0,2019100412,,,0.3,0.6,201910040714,,
경북,경주,외동읍,437125,99.86,31,744,743,0.4,0.3,0.7,2019100212,,,0.4,0.7,201910011801,,
경북,안동,명륜동,437141,99.19,31,732,738,0.3,0.1,0.7,2019101206,,,0.3,0.5,201910050512,,
경북,영주,가흥동,437161,99.32,31,738,739,0.5,0.2,1.0,2019103123,,,0.3,0.8,201910241902,,
경북,경산,중방동,437171,99.32,31,744,739,0.3,0.1,0.8,2019102810,,,0.2,0.6,201910111522,,
경북,상주,상주시,437181,99.46,31,744,740,0.3,0.2,0.6,2019102809,,,0.3,0.5,201910011421,,
경북,칠곡,칠곡군,437191,99.59,31,744,741,0.2,0.1,0.5,2019100420,,,0.2,0.4,201910010613,,
경북,울진,울진군,437421,99.32,31,738,739,0.3,0.2,0.6,2019102920,,,0.3,0.5,201910231421,,
경북,봉화,석포면,437431,99.46,31,744,740,0.3,0.1,0.9,2019103110,,,0.2,0.5,201910260108,,
경북,고령,대가야읍,437551,80.10,25,595,596,0.3,0.2,0.6,2019102819,,,0.3,0.6,201910281724,,
경남,창원,명서동,238141,98.79,31,738,735,0.5,0.3,1.0,2019103123,,,0.5,0.8,201910240209,,
경남,창원,웅남동,238142,98.92,31,738,736,0.5,0.2,1.1,2019102907,,,0.3,1.0,201910290310,,
경남,창원,성주동,238143,98.52,31,737,733,0.4,0.3,1.3,2019102910,,,0.3,0.9,201910290209,,
경남,창원,용지동,238144,99.32,31,744,739,0.5,0.2,1.0,2019102909,,,0.4,0.8,201910290108,,
경남,창원,사파동,238146,99.05,31,744,737,0.3,0.2,0.9,2019102908,,,0.2,0.8,201910290310,,
경남,창원,경화동,238151,98.92,31,744,736,0.4,0.2,1.1,2019102908,,,0.3,0.8,201910290209,,
경남,창원,회원동,238111,98.65,31,742,734,0.3,0.0,0.7,2019102910,,,0.1,0.6,201910290310,,
경남,창원,봉암동,238112,99.32,31,744,739,0.3,0.0,1.0,2019102910,,,0.1,0.8,201910290310,,
경남,진주,상봉동,238131,98.79,31,744,735,0.5,0.3,1.5,2019103118,,,0.4,1.3,201910311522,,
경남,진주,대안동,238132,98.92,31,738,736,0.4,0.2,1.7,2019103119,,,0.4,1.4,201910311623,,
경남,진주,상대동,238133,98.92,31,738,736,0.5,0.3,1.6,2019103118,,,0.3,1.2,201910311724,,
경남,하동,하동읍,238161,98.92,31,739,736,0.3,0.2,1.7,2019103115,,,0.3,0.8,201910101118,,
경남,김해,동상동,238181,98.79,31,744,735,0.3,0.2,0.8,2019101102,,,0.3,0.7,201910290108,,
경남,김해,삼방동,238182,99.32,31,744,739,0.3,0.1,0.8,2019102909,,,0.2,0.6,201910290209,,
경남,김해,장유동,238183,99.05,31,744,737,0.3,0.2,0.7,2019103123,,,0.3,0.6,201910290108,,
경남,양산,북부동,238361,98.92,31,744,736,0.4,0.2,0.8,2019102909,,,0.4,0.7,201910290411,,
경남,양산,웅상읍,238362,98.92,31,744,736,0.4,0.3,2.0,2019102824,,,0.3,0.7,201910291902,,
경남,거제,아주동,238201,99.05,31,738,737,0.4,0.2,1.0,2019103120,,,0.3,0.7,201910301724,,
경남,사천,사천읍,238211,99.19,31,744,738,0.4,0.3,1.4,2019103117,,,0.3,1.2,201910311522,,
경남,밀양,내일동,238401,99.19,31,744,738,0.2,0.1,0.4,2019101109,,,0.2,0.3,201910080916,,
경남,통영,무전동,238411,99.32,31,744,739,0.3,0.1,0.9,2019100511,,,0.2,0.8,201910311724,,
경남,고성,고성읍,238421,99.32,31,744,739,0.3,0.2,1.2,2019103120,,,0.3,1.0,201910311623,,
경남,거창,거창읍,238431,99.05,31,738,737,0.4,0.2,0.7,2019101719,,,0.3,0.6,201910171522,,
경남,함안,가야읍,238441,99.46,31,744,740,0.4,0.2,0.7,2019102910,,,0.4,0.6,201910011801,,
경남,함양,함양읍,238451,99.19,31,744,738,0.4,0.2,0.6,2019100108,,,0.3,0.6,201910010411,,
경남,남해,남해읍,238461,99.05,31,744,737,0.4,0.1,1.0,2019102617,,,0.2,0.8,201910270108,,
제주,제주,이도동,339111,92.20,28,682,686,0.3,0.1,0.7,2019100421,,,0.2,0.5,201910041320,,
제주,제주,연동,339112,92.33,28,678,687,0.2,0.0,0.5,2019100419,,,0.1,0.4,201910011801,,
제주,서귀포,동홍동,339121,89.38,27,656,665,0.2,0.1,0.4,2019100419,,,0.2,0.4,201910041522,,
제주,서귀포,성산읍,339122,78.62,23,581,585,0.1,0.0,0.5,2019101117,,,0.1,0.4,201910041522,,
제주,서귀포,대정읍,339131,87.50,26,639,651,0.3,0.0,0.7,2019100505,,,0.2,0.6,201910041724,,
"  * ""농도값*""의 값은 자료 획득률이 50% 이상이나 75% 미만인 도시의 월평균 값임.                              * ""농도값**""의 값은 자료 획득률이 50% 미만인 도시의 월평균 값임.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
