,,,,,,,,,,,,,,,,,,
     - CO 오염도,,,,,,,,,,,,,,,,,,
시.도,시군구,측정소명,"측정소
코드","유효
자료
획득률
(%)","유효
측정
일수
(day)","유효
측정
횟수
(8hour)","유효
측정
시간
(hour)","월평균
(ppm)",1시간치,,,,,8시간치,,,,
충북,보은,보은읍,633491,99.59,31,744,741,0.4,0.2,0.5,2019070222,,,0.3,0.5,201907030108,,
충남,천안,성황동,534111,99.19,31,744,738,0.5,0.3,1.4,2019070520,,,0.4,0.9,201907181902,,
충남,천안,백석동,534112,98.92,31,744,736,0.4,0.2,1.2,2019070519,,,0.3,0.7,201907051724,,
충남,천안,성거읍,534115,95.69,29,716,712,0.4,0.2,0.9,2019070115,,,0.3,0.7,201907010815,,
충남,당진,송산면,534433,99.05,31,744,737,0.4,0.2,4.2,2019070520,,,0.3,1.8,201907051421,,
충남,당진,당진시청사,534434,95.69,29,715,712,0.3,0.2,1.0,2019070313,,,0.2,0.7,201907140714,,
충남,서산,독곶리,534421,98.92,31,744,736,0.5,0.3,0.8,2019070106,,,0.4,0.8,201907010209,,
충남,서산,동문동,534422,86.82,25,643,646,0.5,0.2,1.3,2019070107,,,0.2,1.2,201907010108,,
충남,서산,대산리,534423,98.92,31,744,736,0.4,0.2,1.0,2019071713,,,0.4,0.8,201907170815,,
충남,아산,모종동,534441,98.92,31,744,736,0.4,0.2,1.0,2019070322,,,0.3,0.7,201907031522,,
충남,아산,배방읍,534442,98.52,31,738,733,0.4,0.2,0.9,2019070519,,,0.2,0.7,201907051724,,
충남,아산,도고면,534443,99.05,31,744,737,0.3,0.2,0.7,2019070524,,,0.2,0.6,201907061902,,
충남,아산,둔포면,534444,99.19,31,744,738,0.3,0.2,0.9,2019070114,,,0.2,0.6,201907010613,,
충남,아산,인주면,534445,99.32,31,738,739,0.3,0.2,0.8,2019071416,,,0.2,0.6,201907010512,,
충남,논산,논산,534451,98.65,31,732,734,0.4,0.2,0.7,2019070405,,,0.3,0.7,201907040411,,
충남,태안,이원면,534462,98.92,31,738,736,0.4,0.3,0.8,2019070102,,,0.3,0.8,201907010108,,
충남,태안,태안읍,534463,99.19,31,744,738,0.5,0.3,0.8,2019070105,,,0.3,0.8,201907010209,,
충남,보령,대천2동,534481,98.92,31,744,736,0.4,0.3,0.7,2019070111,,,0.3,0.6,201907010512,,
충남,보령,주교면,534482,98.92,31,738,736,0.5,0.3,0.8,2019070124,,,0.4,0.7,201907010310,,
충남,홍성,홍성읍,534491,99.05,31,744,737,0.3,0.2,0.7,2019072410,,,0.3,0.6,201907020108,,
충남,홍성,내포,534492,87.63,26,627,652,0.6,0.4,1.7,2019070519,,,0.4,1.0,201907051522,,
충남,공주,공주,534342,99.32,31,744,739,0.3,0.2,0.6,2019070324,,,0.2,0.6,201907040108,,
충남,부여,부여읍,534411,98.92,31,744,736,0.4,0.1,0.8,2019070404,,,0.2,0.8,201907040209,,
충남,청양,청양읍,534502,99.19,31,738,738,0.4,0.2,0.6,2019070122,,,0.3,0.6,201907150108,,
충남,금산,금산읍,534501,98.65,31,744,734,0.3,0.2,0.5,2019070320,,,0.2,0.4,201907010108,,
충남,예산,예산군,534471,98.92,31,744,736,0.4,0.2,0.8,2019070312,,,0.2,0.7,201907060108,,
충남,계룡,엄사면,534510,99.19,31,744,738,0.4,0.3,0.6,2019070306,,,0.3,0.6,201907031623,,
충남,서천,서천읍,735520,99.05,31,744,737,0.5,0.4,0.7,2019070113,,,0.5,0.7,201907011724,,
충남,서천,서면,735521,99.19,31,744,738,0.4,0.2,0.6,2019070112,,,0.3,0.6,201907010916,,
충남,서천,장항읍,735522,98.52,31,732,733,0.5,0.4,1.1,2019070607,,,0.4,0.7,201907051017,,
전북,임실,임실읍,735361,97.17,30,722,723,0.3,0.2,0.5,2019071723,,,0.3,0.4,201907010411,,
전북,전주,삼천동,735111,99.86,31,744,743,0.3,0.1,0.5,2019071521,,,0.2,0.4,201907050512,,
전북,전주,팔복동,735114,99.46,31,744,740,0.3,0.1,0.6,2019070410,,,0.2,0.5,201907040411,,
전북,전주,중앙동,335115,98.92,31,737,736,0.3,0.2,0.5,2019070411,,,0.2,0.5,201907151522,,
전북,전주,송천동,735115,99.32,31,737,739,0.3,0.1,0.5,2019070322,,,0.2,0.5,201907161421,,
전북,군산,신풍동,735121,99.59,31,744,741,0.3,0.1,0.6,2019071114,,,0.2,0.5,201907111219,,
전북,군산,소룡동,735122,99.73,31,744,742,0.3,0.2,0.7,2019070307,,,0.2,0.5,201907010815,,
전북,군산,개정동,735123,84.81,26,627,631,0.5,0.3,0.8,2019071423,,,0.4,0.7,201907011801,,
전북,익산,남중동,735132,95.56,29,714,711,0.3,0.2,0.4,2019070118,,,0.2,0.4,201907040411,,
전북,익산,팔봉동,735133,99.05,31,738,737,0.4,0.3,0.9,2019070601,,,0.3,0.6,201907061902,,
전북,익산,모현동,735134,94.62,29,695,704,0.2,0.1,0.5,2019070524,,,0.1,0.4,201907011522,,
전북,남원,죽항동,735151,96.63,29,717,719,0.3,0.2,0.5,2019070608,,,0.2,0.4,201907010714,,
전북,정읍,연지동,735141,99.73,31,744,742,0.2,0.1,0.5,2019070411,,,0.1,0.4,201907040310,,
전북,정읍,신태인,735142,100.00,31,744,744,0.3,0.2,0.5,2019070410,,,0.2,0.5,201907171724,,
전북,고창,고창읍,735161,98.79,31,732,735,0.4,0.2,0.9,2019072609,,,0.3,0.5,201907071902,,
전북,고창,심원면,735162,99.46,31,744,740,0.2,0.1,0.4,2019070420,,,0.1,0.3,201907010411,,
전북,부안,부안읍,735171,98.79,31,738,735,0.4,0.3,0.6,2019070307,,,0.4,0.6,201907141724,,
전북,김제,요촌동,735181,98.92,31,738,736,0.2,0.1,0.5,2019070220,,,0.1,0.4,201907040411,,
전북,완주,고산면,735191,99.19,31,737,738,0.3,0.2,0.5,2019070410,,,0.2,0.4,201907051623,,
전북,진안,진안읍,735201,98.11,31,722,730,0.2,0.1,0.3,2019070109,,,0.1,0.3,201907010512,,
전북,무주,무주읍,735371,95.16,29,708,708,0.3,0.2,0.5,2019070520,,,0.3,0.5,201907060108,,
전북,순창,순창읍,735381,99.46,31,738,740,0.3,0.1,0.6,2019071717,,,0.2,0.6,201907171522,,
전북,장수,장수읍,735391,99.32,31,744,739,0.3,0.2,0.5,2019070104,,,0.3,0.5,201907010108,,
전남,화순,화순읍,336452,99.46,31,744,740,0.5,0.3,0.9,2019071817,,,0.5,0.9,201907191902,,
전남,여수,서강동,336121,99.32,31,744,739,0.2,0.1,0.8,2019070411,,,0.1,0.5,201907040512,,
전남,여수,월내동,336124,99.19,31,744,738,0.5,0.3,2.6,2019070410,,,0.4,1.3,201907040512,,
전남,여수,문수동,336125,99.05,31,744,737,0.6,0.4,1.2,2019070508,,,0.5,0.9,201907040714,,
전남,여수,여천동,336127,96.10,29,710,715,0.4,0.2,1.8,2019071411,,,0.3,0.8,201907040815,,
전남,여수,덕충동,336128,98.92,31,736,736,0.5,0.3,2.4,2019070411,,,0.4,1.4,201907040714,,
전남,여수,화양면,336221,99.19,31,744,738,0.4,0.3,1.0,2019071103,,,0.3,0.6,201907031017,,
전남,여수,율촌면,336222,99.05,31,744,737,0.5,0.3,1.2,2019071612,,,0.4,1.0,201907160815,,
전남,여수,삼일동,336223,99.05,31,744,737,0.5,0.4,2.4,2019070411,,,0.4,1.2,201907040411,,
전남,광양,중동,336352,98.92,31,738,736,0.3,0.2,1.3,2019071618,,,0.2,0.9,201907051623,,
전남,광양,태인동,336353,98.25,31,737,731,0.4,0.2,2.3,2019072808,,,0.3,1.2,201907211902,,
전남,광양,진상면,336354,91.53,28,681,681,0.3,0.1,1.0,2019071518,,,0.2,0.8,201907151320,,
전남,광양,광양읍,336355,99.05,31,744,737,0.4,0.2,0.8,2019070316,,,0.3,0.7,201907041320,,
전남,순천,장천동,336131,99.46,31,744,740,0.3,0.1,1.1,2019071712,,,0.2,0.7,201907031522,,
전남,순천,연향동,336132,99.32,31,744,739,0.3,0.2,1.0,2019071815,,,0.2,0.7,201907042104,,
전남,순천,순천만,336133,93.81,28,691,698,0.3,0.1,1.6,2019071611,,,0.2,0.9,201907050916,,
전남,순천,호두리,336134,94.89,29,703,706,0.4,0.1,1.5,2019071610,,,0.2,1.0,201907140714,,
전남,순천,신대,336135,99.59,31,744,741,0.4,0.3,1.3,2019070516,,,0.3,0.7,201907050916,,
전남,목포,용당동,336111,99.59,31,744,741,0.5,0.4,0.8,2019070809,,,0.5,0.7,201907150209,,
전남,목포,부흥동,336112,93.14,27,688,693,0.3,0.2,0.6,2019070809,,,0.2,0.5,201907010815,,
전남,영암,나불리,336441,99.46,31,738,740,0.3,0.2,0.7,2019070809,,,0.2,0.5,201907070411,,
전남,나주,빛가람동,336141,99.19,31,732,738,0.3,0.2,0.7,2019071904,,,0.2,0.6,201907190108,,
전남,담양,담양읍,336151,99.46,31,744,740,0.3,0.2,0.6,2019071624,,,0.3,0.5,201907161623,,
전남,장성,장성읍,336161,99.59,31,744,741,0.4,0.3,0.7,2019073018,,,0.3,0.5,201907011522,,
전남,해남,해남읍,336361,99.19,31,737,738,0.3,0.2,0.7,2019070609,,,0.3,0.5,201907051522,,
전남,영광,영광읍,336461,99.59,31,744,741,0.4,0.2,0.6,2019070612,,,0.2,0.5,201907011320,,
전남,장흥,장흥읍,336471,99.46,31,744,740,0.3,0.2,0.8,2019070707,,,0.2,0.6,201907031219,,
전남,진도,진도읍,336481,99.32,31,738,739,0.5,0.3,0.7,2019070915,,,0.4,0.6,201907051623,,
전남,완도,신지면,336491,99.46,31,744,740,0.4,0.1,0.8,2019070609,,,0.2,0.6,201907020613,,
전남,함평,함평읍,336501,99.32,31,744,739,0.4,0.1,0.6,2019071713,,,0.3,0.5,201907010108,,
전남,고흥,고흥읍,336511,99.46,31,744,740,0.4,0.1,1.1,2019070609,,,0.3,0.7,201907031219,,
전남,신안,신안군,336521,99.46,31,738,740,0.3,0.2,0.6,2019070709,,,0.2,0.4,201907020108,,
전남,무안,무안읍,336531,99.05,31,738,737,0.3,0.2,0.5,2019070610,,,0.3,0.5,201907190209,,
전남,강진,강진읍,336541,87.63,27,651,652,0.2,0.1,0.8,2019070609,,,0.1,0.6,201907100411,,
전남,구례,구례읍,336561,99.32,31,733,739,0.4,0.1,0.8,2019071416,,,0.4,0.6,201907031522,,
경북,영천,영천시,437402,99.46,31,738,740,0.4,0.2,1.0,2019071517,,,0.3,0.7,201907031522,,
경북,울릉도,울릉읍,437542,29.83,10,210,222,0.2**,0.1,0.5,2019072219,,,0.2,0.3,201907220108,,
경북,포항,장흥동,437112,97.44,30,719,725,0.4,0.1,3.8,2019071012,,,0.2,2.8,201907101118,,
경북,포항,장량동,437113,99.05,31,731,737,0.2,0.1,0.5,2019071916,,,0.1,0.3,201907021623,,
경북,포항,대도동,437114,99.19,31,744,738,0.3,0.1,2.8,2019072013,,,0.1,2.1,201907200714,,
경북,포항,대송면,437115,98.92,30,733,736,0.4,0.1,2.2,2019071006,,,0.1,1.5,201907100613,,
경북,포항,3공단,437116,98.52,31,732,733,0.5,0.3,1.3,2019070510,,,0.4,0.9,201907050512,,
경북,구미,공단동,437151,76.07,21,544,566,0.2,0.1,0.5,2019070503,,,0.2,0.5,201907051724,,
경북,구미,원평동,437152,98.65,31,732,734,0.5,0.3,0.8,2019070521,,,0.4,0.8,201907151623,,
경북,구미,형곡동,437153,97.44,31,721,725,0.3,0.1,1.0,2019071412,,,0.1,0.6,201907050714,,
경북,구미,4공단,437154,98.52,31,726,733,0.3,0.2,0.7,2019071520,,,0.2,0.6,201907151320,,
경북,김천,문당동,437131,99.32,31,738,739,0.3,0.1,0.7,2019071711,,,0.2,0.5,201907150613,,
경북,김천,대광동,437132,93.14,27,684,693,0.3,0.1,0.5,2019071511,,,0.2,0.4,201907010108,,
경북,경주,성건동,437122,99.46,31,744,740,0.2,0.2,0.8,2019071415,,,0.2,0.5,201907061118,,
경북,경주,보덕동,437123,100.00,31,744,744,0.3,0.2,0.6,2019071105,,,0.3,0.5,201907131902,,
경북,경주,안강읍,437124,99.86,31,744,743,0.3,0.2,1.1,2019071516,,,0.2,0.6,201907050916,,
경북,경주,외동읍,437125,99.73,31,744,742,0.4,0.2,0.8,2019071409,,,0.3,0.6,201907140310,,
경북,안동,명륜동,437141,96.10,29,711,715,0.2,0.1,0.4,2019070102,,,0.1,0.4,201907010108,,
경북,영주,휴천2동,437161,98.79,31,729,735,0.3,0.1,0.6,2019070101,,,0.1,0.6,201907010108,,
경북,경산,중방동,437171,99.32,31,738,739,0.3,0.1,0.7,2019070520,,,0.2,0.6,201907051522,,
경북,상주,상주시,437181,99.73,31,744,742,0.3,0.2,0.6,2019072620,,,0.2,0.5,201907261623,,
경북,칠곡,칠곡군,437191,99.73,31,744,742,0.3,0.1,0.6,2019070524,,,0.2,0.5,201907051623,,
경북,울진,울진군,437421,99.59,31,744,741,0.4,0.3,0.7,2019071815,,,0.3,0.5,201907010108,,
경북,봉화,석포면,437431,99.46,31,744,740,0.2,0.1,1.0,2019071308,,,0.1,0.6,201907020209,,
경남,창원,명서동,238141,98.92,31,738,736,0.5,0.4,0.9,2019072210,,,0.4,0.7,201907010310,,
경남,창원,웅남동,238142,98.38,31,735,732,0.4,0.3,0.8,2019070108,,,0.3,0.7,201907230411,,
경남,창원,성주동,238143,98.79,31,732,735,0.4,0.2,0.8,2019070107,,,0.3,0.6,201907010108,,
경남,창원,용지동,238144,98.92,31,738,736,0.5,0.2,1.1,2019072310,,,0.3,0.9,201907230310,,
경남,창원,사파동,238146,98.79,31,738,735,0.3,0.2,0.7,2019070108,,,0.2,0.6,201907010108,,
경남,창원,경화동,238151,98.79,31,737,735,0.4,0.3,0.7,2019070118,,,0.3,0.6,201907010310,,
경남,창원,회원동,238111,98.79,31,744,735,0.4,0.2,0.7,2019070119,,,0.3,0.6,201907011219,,
경남,창원,봉암동,238112,93.41,28,692,695,0.3,0.0,0.6,2019070107,,,0.1,0.6,201907011522,,
경남,진주,상봉동,238131,99.19,31,744,738,0.4,0.3,0.8,2019070115,,,0.4,0.7,201907010916,,
경남,진주,대안동,238132,98.52,31,738,733,0.4,0.2,0.7,2019070116,,,0.3,0.6,201907011219,,
경남,진주,상대동,238133,98.79,31,732,735,0.4,0.3,0.8,2019072216,,,0.3,0.7,201907221017,,
경남,하동,하동읍,238161,0.00,0,0,0,,,,,,,,,,,
경남,김해,동상동,238181,99.05,31,744,737,0.3,0.2,0.8,2019071412,,,0.2,0.6,201907011421,,
경남,김해,삼방동,238182,88.70,27,666,660,0.2,0.0,0.8,2019071412,,,0.0,0.5,201907011320,,
경남,김해,장유동,238183,98.92,31,738,736,0.3,0.1,0.6,2019071413,,,0.1,0.5,201907010310,,
경남,양산,북부동,238361,99.05,31,738,737,0.4,0.2,0.8,2019071412,,,0.3,0.6,201907011421,,
경남,양산,웅상읍,238362,99.19,31,744,738,0.4,0.2,1.0,2019071410,,,0.3,0.6,201907011724,,
경남,거제,아주동,238201,99.46,31,744,740,0.5,0.3,0.9,2019070117,,,0.4,0.7,201907010310,,
경남,사천,사천읍,238211,98.79,31,744,735,0.2,0.1,1.3,2019072211,,,0.1,0.8,201907220815,,
경남,밀양,내일동,238401,99.19,31,744,738,0.5,0.3,0.7,2019070103,,,0.3,0.7,201907010108,,
경남,통영,무전동,238411,99.19,31,744,738,0.2,0.1,0.6,2019071124,,,0.1,0.4,201907010815,,
경남,고성,고성읍,238421,99.05,31,738,737,0.3,0.0,0.8,2019070116,,,0.2,0.6,201907010714,,
경남,거창,거창읍,238431,98.92,31,738,736,0.4,0.2,0.7,2019070524,,,0.3,0.6,201907051623,,
경남,함안,가야읍,238441,99.32,31,744,739,0.5,0.3,1.1,2019072209,,,0.4,0.8,201907011320,,
경남,함양,함양읍,238451,98.92,31,744,736,0.3,0.1,0.6,2019070101,,,0.2,0.6,201907010108,,
경남,남해,남해읍,238461,98.92,31,738,736,0.4,0.3,1.4,2019070107,,,0.3,1.1,201907010512,,
제주,제주,이도동,339111,98.65,31,729,734,0.3,0.2,0.5,2019070301,,,0.2,0.5,201907041522,,
제주,제주,연동,339112,99.19,31,744,738,0.3,0.1,0.4,2019070323,,,0.2,0.4,201907150815,,
제주,서귀포,동홍동,339121,94.08,29,700,700,0.3,0.1,0.6,2019071509,,,0.2,0.4,201907031421,,
제주,서귀포,성산읍,339122,97.98,30,721,729,0.1,0.0,0.5,2019070414,,,0.0,0.3,201907041118,,
제주,서귀포,대정읍,339131,83.46,24,606,621,0.1,0.0,0.5,2019070314,,,0.0,0.4,201907290714,,
"  * ""농도값*""의 값은 자료 획득률이 50% 이상이나 75% 미만인 도시의 월평균 값임.                              * ""농도값**""의 값은 자료 획득률이 50% 미만인 도시의 월평균 값임.",,,,,,,,,,,,,,,,,,
  * 경남 하동읍측정소는 장비교체로 인한 가동중지,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
